GDAY_DS,T_ID,P_ID,TB_SC,BF,PA-AB,AB,HIT,H1,H2,H3,HR,SB_SR,KK,WP,SLG,BABIP,KK9,BB9,INN2,ER
2020-06-25,NC,50912.0,T,99.0,5.0,18.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.35714285714285715,7.2,9.0,18,3
2020-06-30,NC,50912.0,B,102.0,2.0,25.0,9.0,7.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.3809523809523809,4.5,3.0,18,2
2020-07-05,NC,50912.0,B,106.0,2.0,21.0,4.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.25,7.5,3.0,7,3
2020-07-11,NC,50912.0,T,60.0,5.0,11.0,5.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.5,7.7142857142857135,15.428571428571427,18,2
2016-05-04,LG,60105.0,B,18.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.75,13,3
2016-05-06,LG,60105.0,T,65.0,0.0,17.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.14285714285714285,2.0769230769230766,0.0,3,0
2017-09-20,LG,60105.0,B,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
2017-09-21,LG,60105.0,T,16.0,0.0,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.6666666666666666,9.0,0.0,4,0
2017-09-26,LG,60105.0,T,34.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,13.5,1,3
2017-10-01,LG,60105.0,B,15.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,54.0,4,0
2018-06-13,LG,60105.0,T,19.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,13.5,0.0,3,0
2018-06-20,LG,60105.0,T,15.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,9.0,0.0,3,0
2018-06-23,LG,60105.0,B,34.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,9.0,18.0,3,1
2018-06-29,LG,60105.0,T,21.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,9.0,0.0,1,0
2018-07-03,LG,60105.0,B,16.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,27.0,54.0,3,0
2018-07-06,LG,60105.0,T,20.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,7,0
2018-09-07,LG,60105.0,B,28.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.16666666666666666,7.7142857142857135,0.0,9,1
2017-03-31,LG,60140.0,T,16.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,27.0,13.5,6,0
2017-04-02,LG,60140.0,T,27.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.5,0.0,1,0
2017-04-07,LG,60140.0,T,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2017-04-09,LG,60140.0,T,27.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.5,20.25,0.0,1,1
2017-04-12,LG,60140.0,T,32.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,54.0,3,0
2017-04-14,LG,60140.0,B,7.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4,0
2017-04-16,LG,60140.0,B,25.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.75,6.75,1,0
2017-04-20,LG,60140.0,T,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,0.0,4,0
2017-04-21,LG,60140.0,B,25.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.5,6.75,2,2
2017-04-27,LG,60140.0,B,11.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,3,0
2017-04-28,LG,60140.0,T,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,3,0
2017-04-30,LG,60140.0,T,13.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1,0
2017-05-04,LG,60140.0,B,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2,0
2017-05-05,LG,60140.0,T,6.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2,0
2017-05-07,LG,60140.0,T,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.5,0.0,3,0
2017-05-11,LG,60140.0,T,10.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3,0
2017-05-13,LG,60140.0,B,14.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6666666666666666,18.0,0.0,2,0
2017-05-14,LG,60140.0,B,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,3,1
2017-05-16,LG,60140.0,T,18.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,9.0,3,1
2017-05-20,LG,60140.0,B,26.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,9.0,18.0,4,0
2017-05-24,LG,60140.0,B,19.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0,2
2017-05-25,LG,60140.0,B,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0
2017-05-28,LG,60140.0,T,27.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.75,13.5,2,0
2017-05-31,LG,60140.0,B,14.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,13.5,6,1
2017-06-02,LG,60140.0,B,33.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,9.0,4.5,1,1
2017-06-04,LG,60140.0,B,7.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,27.0,0.0,0,3
2017-06-07,LG,60140.0,T,15.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2,0
2017-06-09,LG,60140.0,B,15.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,13.5,0.0,4,0
2017-06-13,LG,60140.0,T,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,13.5,0.0,3,1
2017-06-16,LG,60140.0,T,15.0,1.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,9.0,6,1
2017-06-18,LG,60140.0,T,26.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,18.0,0.0,5,1
2017-06-22,LG,60140.0,B,26.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,27.0,0.0,3,2
2017-06-25,LG,60140.0,T,28.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,3,3
2017-06-27,LG,60140.0,T,16.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,9.0,9.0,1,1
2017-06-28,LG,60140.0,T,20.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,0.0,1,0
2017-07-11,LG,60140.0,T,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,3,1
2017-07-13,LG,60140.0,T,17.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
2017-07-18,LG,60140.0,B,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2017-07-19,LG,60140.0,B,14.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3,0
2017-07-20,LG,60140.0,B,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,1,1
2017-07-23,LG,60140.0,T,11.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2,0
2017-07-27,LG,60140.0,B,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.5,0.0,4,1
2017-07-28,LG,60140.0,T,26.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,6.75,4,0
2017-08-01,LG,60140.0,B,17.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,13.5,0.0,3,1
2017-08-03,LG,60140.0,B,31.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,9.0,9.0,4,0
2017-08-06,LG,60140.0,B,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.75,0.0,3,1
2017-08-09,LG,60140.0,T,24.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4,0
2017-08-11,LG,60140.0,B,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.5,0.0,1,0
2017-08-12,LG,60140.0,T,11.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,27.0,4,0
2017-08-18,LG,60140.0,T,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.75,0.0,1,0
2017-08-22,LG,60140.0,B,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,3,3
2017-08-24,LG,60140.0,T,33.0,2.0,8.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,9.0,18.0,2,0
2017-08-27,LG,60140.0,T,14.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4,2
2017-08-29,LG,60140.0,T,20.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,6.75,5,0
2017-09-01,LG,60140.0,B,23.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.4,5.4,2,0
2017-09-05,LG,60140.0,B,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.5,0.0,1,1
2017-09-08,LG,60140.0,T,16.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,27.0,4,0
2017-09-09,LG,60140.0,B,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.75,0.0,6,0
2017-09-12,LG,60140.0,B,30.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,9.0,4,0
2017-09-13,LG,60140.0,B,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
2017-09-15,LG,60140.0,T,20.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6666666666666666,18.0,9.0,4,1
2017-09-16,LG,60140.0,B,30.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,6.75,6.75,0,1
2017-09-19,LG,60140.0,B,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
2018-03-24,LG,60140.0,T,18.0,0.0,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.6666666666666666,9.0,0.0,1,0
2018-03-27,LG,60140.0,T,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3
2018-03-29,LG,60140.0,T,89.0,2.0,25.0,9.0,8.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.4,6.0,3.0,2,1
2018-04-03,LG,60140.0,T,9.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,2
2018-04-06,LG,60140.0,T,8.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,27.0,3,0
2018-05-23,LG,60140.0,B,17.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,9.0,0.0,2,1
2018-05-27,LG,60140.0,T,16.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,13.5,13.5,2,0
2018-05-29,LG,60140.0,T,12.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,27.0,0.0,4,1
2018-05-31,LG,60140.0,T,23.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.5,13.5,3,0
2018-06-05,LG,60140.0,B,26.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,18.0,2,0
2018-06-07,LG,60140.0,B,14.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,13.5,0.0,1,1
2018-06-08,LG,60140.0,T,15.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,27.0,0.0,1,0
2018-06-10,LG,60140.0,T,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,27.0,4,1
2018-06-12,LG,60140.0,T,20.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5,13.5,0.0,4,0
2018-06-14,LG,60140.0,T,22.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6666666666666666,20.25,0.0,3,0
2018-06-17,LG,60140.0,B,24.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,9.0,9.0,7,4
2018-06-23,LG,60140.0,B,59.0,2.0,14.0,9.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6923076923076923,3.8571428571428568,3.8571428571428568,1,0
2018-06-27,LG,60140.0,B,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2018-07-03,LG,60140.0,B,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,3,0
2018-07-05,LG,60140.0,B,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1
2018-07-10,LG,60140.0,B,30.0,0.0,10.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.5,7.7142857142857135,0.0,4,0
2018-07-12,LG,60140.0,B,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20.25,0.0,6,0
2018-07-18,LG,60140.0,T,25.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.0,6,1
2018-07-20,LG,60140.0,B,30.0,1.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,9.0,0.0,0,2
2018-07-21,LG,60140.0,B,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0
2018-07-26,LG,60140.0,B,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.4,0.0,1,0
2018-07-28,LG,60140.0,T,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,27.0,6,0
2018-07-29,LG,60140.0,T,33.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,22.5,4.5,1,2
2018-07-31,LG,60140.0,T,12.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0
2018-08-05,LG,60140.0,B,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2018-08-07,LG,60140.0,T,5.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1,0
2018-08-08,LG,60140.0,T,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
2018-08-09,LG,60140.0,B,11.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,5,0
2018-08-11,LG,60140.0,T,26.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,5.4,10.8,3,0
2018-08-15,LG,60140.0,T,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2,0
2018-09-04,LG,60140.0,T,14.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.5,13.5,3,0
2018-09-05,LG,60140.0,T,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,2,0
2018-09-06,LG,60140.0,B,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2018-09-08,LG,60140.0,B,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2,1
2018-09-09,LG,60140.0,B,7.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1,0
2018-09-12,LG,60140.0,B,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,1,1
2018-09-13,LG,60140.0,T,16.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,27.0,3,0
2018-09-18,LG,60140.0,B,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,4,1
2018-09-19,LG,60140.0,B,29.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,13.5,6.75,6,0
2018-09-22,LG,60140.0,B,30.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.5,4.5,1,0
2018-09-23,LG,60140.0,B,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,4,3
2018-09-25,LG,60140.0,T,23.0,1.0,6.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.25,0.0,6.75,1,0
2018-09-26,LG,60140.0,T,15.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,27.0,27.0,0,3
2018-09-28,LG,60140.0,B,15.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0
2019-03-23,LG,60140.0,T,17.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,1,0
2019-03-26,LG,60140.0,T,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2019-03-27,LG,60140.0,T,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16.2,0.0,2,0
2019-03-29,LG,60140.0,B,8.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,13.5,0.0,2,0
2019-03-31,LG,60140.0,B,12.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,13.5,1,1
2019-04-04,LG,60140.0,T,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,54.0,3,0
2019-04-06,LG,60140.0,T,24.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,3,0
2019-04-14,LG,60140.0,B,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,3,0
2019-04-16,LG,60140.0,T,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,6,0
2019-04-17,LG,60140.0,T,41.0,1.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5,18.0,4.5,0,2
2019-04-20,LG,60140.0,B,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0
2019-04-23,LG,60140.0,B,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0,3
2019-04-30,LG,60140.0,B,16.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,0
2019-05-01,LG,60140.0,B,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,5,0
2019-05-05,LG,60140.0,T,16.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,2,2
2019-05-07,LG,60140.0,T,26.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,13.5,13.5,2,0
2019-05-10,LG,60140.0,B,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,2,0
2019-05-12,LG,60140.0,B,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.5,13.5,1,2
2019-05-15,LG,60140.0,T,14.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,27.0,0.0,1,3
2019-05-18,LG,60140.0,B,14.0,1.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,6,3
2019-06-27,LG,60140.0,B,55.0,4.0,10.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4444444444444444,4.5,18.0,1,2
2019-07-16,LG,60140.0,T,14.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,2,2
2019-07-17,LG,60140.0,T,14.0,0.0,5.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.8,0.0,0.0,1,1
2019-07-31,HH,60140.0,T,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3,0
2019-08-01,HH,60140.0,T,14.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,1
2019-08-03,HH,60140.0,B,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2019-08-07,HH,60140.0,T,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2019-08-08,HH,60140.0,T,12.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2,0
2019-08-10,HH,60140.0,T,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1
2019-08-13,HH,60140.0,B,49.0,2.0,13.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4166666666666667,3.0,6.0,14,1
2019-08-17,HH,60140.0,T,60.0,1.0,16.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06666666666666668,0.0,1.9285714285714284,3,2
2019-08-24,HH,60140.0,B,38.0,1.0,7.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,9.0,9.0,3,0
2019-08-27,HH,60140.0,B,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2019-08-28,HH,60140.0,B,25.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,9.0,18.0,9,0
2019-08-31,HH,60140.0,B,38.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25,6.0,0.0,3,0
2019-09-03,HH,60140.0,B,10.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,9.0,0.0,4,0
2019-09-04,HH,60140.0,B,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.5,0.0,1,0
2019-09-06,HH,60140.0,T,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3,1
2019-09-08,HH,60140.0,B,25.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,18.0,4,1
2019-09-10,HH,60140.0,B,21.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.75,0.0,3,0
