GDAY_DS,T_ID,P_ID,TB_SC,INN2,PA-AB,H1,H2,H3,HR,SB_SR,WP,ER,ERA,BABIP,KK9,BB9
20160408,WO,66323,T,15,5,2,2,0,1,0.5,0,4,7.2,0.2857142857142857,7.2,7.2
20160408,OB,73241,B,3,0,0,1,0,0,0.0,1,0,0.0,0.3333333333333333,0.0,0.0
20160408,WO,74359,T,3,1,0,0,0,0,0.0,0,0,0.0,0.0,9.0,9.0
20160408,OB,76329,B,5,2,2,1,0,0,0.0,0,2,10.799999999999999,0.5,5.4,10.8
20160409,NC,60263,B,24,3,7,0,0,0,0.0,0,1,1.125,0.3684210526315789,7.875000000000001,2.25
20160409,HH,60757,T,3,1,2,0,0,1,0.0,0,3,27.0,0.5,9.0,9.0
20160409,HH,63791,T,6,0,1,0,0,0,0.0,0,0,0.0,0.16666666666666666,4.5,0.0
20160409,HH,66741,T,1,2,0,0,0,0,0.0,0,1,27.0,0.0,0.0,54.0
20160409,HH,74731,T,11,1,4,1,0,1,0.0,0,4,9.818181818181818,0.35714285714285715,4.909090909090909,0.0
20160409,NC,78243,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160409,HH,78760,T,0,0,0,1,0,0,0.0,0,1,0.0,1.0,0.0,0.0
20160409,HH,79764,T,3,1,2,0,0,0,0.0,0,1,9.0,0.4,0.0,9.0
20160409,KT,60264,B,18,2,3,1,0,0,0.0,0,1,1.5,0.23529411764705882,7.5,3.0
20160409,HT,60636,T,0,1,1,0,0,0,0.0,0,2,0.0,1.0,0.0,0.0
20160409,HT,62648,T,3,1,2,0,0,0,1.0,0,0,0.0,1.0,18.0,9.0
20160409,KT,64001,B,1,0,0,0,0,0,1.0,0,0,0.0,0.0,27.0,0.0
20160409,KT,65062,B,1,1,1,0,0,0,1.0,0,0,0.0,0.3333333333333333,0.0,0.0
20160409,HT,66643,T,21,1,5,2,0,0,0.0,0,1,1.2857142857142858,0.3333333333333333,6.428571428571428,0.0
20160409,KT,75149,B,3,1,1,1,0,0,0.0,0,2,18.0,0.4,0.0,9.0
20160409,KT,79191,B,3,1,2,0,0,0,0.0,0,1,9.0,0.6666666666666666,18.0,9.0
20160409,HT,97336,T,3,0,1,0,0,0,1.0,0,0,0.0,0.25,0.0,0.0
20160409,KT,99563,B,1,0,0,0,0,0,1.0,0,0,0.0,0.0,27.0,0.0
20160409,SK,60841,B,16,5,3,2,0,1,0.0,0,3,5.0625,0.3333333333333333,6.75,8.4375
20160409,LG,61101,T,12,2,1,0,0,1,0.0,0,1,2.25,0.14285714285714285,11.25,4.5
20160409,LG,62463,T,12,3,1,0,0,2,0.0,0,3,6.75,0.1,4.5,6.75
20160409,SK,71845,B,8,0,2,0,0,0,0.0,0,0,0.0,0.25,3.375,0.0
20160409,SK,76858,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,9.0
20160409,LT,70615,B,1,1,0,0,0,1,0.0,0,2,54.0,0.0,0.0,27.0
20160409,LT,71801,B,2,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,13.5
20160409,LT,72535,B,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
20160409,LT,72862,B,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
20160409,LT,73226,B,1,1,1,0,0,0,0.0,0,0,0.0,0.5,0.0,27.0
20160409,LT,75321,B,4,0,3,0,0,0,0.0,0,0,0.0,0.6,6.75,0.0
20160409,SS,77446,T,4,0,2,0,0,0,0.0,0,0,0.0,1.0,27.0,0.0
20160409,LT,77591,B,15,2,5,0,0,0,0.5,0,1,1.8,0.4166666666666667,14.4,3.6
20160409,SS,77927,T,5,1,5,0,0,0,0.0,0,3,16.2,0.5555555555555556,0.0,5.4
20160409,SS,79440,T,8,1,5,1,0,0,0.0,0,2,6.75,0.5,6.75,3.375
20160409,SS,79791,T,6,1,1,0,0,0,1.0,0,0,0.0,0.16666666666666666,0.0,4.5
20160409,SS,99445,T,1,1,0,0,0,1,0.0,0,2,54.0,0.0,0.0,27.0
20160409,OB,61214,B,5,1,2,0,0,0,1.0,1,0,0.0,0.2857142857142857,0.0,5.4
20160409,OB,63248,B,0,1,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0
20160409,WO,65343,T,4,1,1,0,0,0,0.0,1,2,13.5,0.25,6.75,6.75
20160409,WO,65348,T,15,0,5,1,0,2,0.0,0,5,9.0,0.42857142857142855,9.0,0.0
20160409,OB,73241,B,6,1,1,0,0,0,0.0,0,0,0.0,0.16666666666666666,4.5,4.5
20160409,WO,75342,T,3,2,2,0,0,0,0.0,0,2,18.0,0.4,0.0,18.0
20160409,WO,76350,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160409,WO,76430,T,11,0,2,0,0,0,0.0,0,0,0.0,0.2857142857142857,12.272727272727272,0.0
20160409,OB,77263,B,9,2,3,0,0,0,0.0,1,0,0.0,0.5,12.0,3.0
20160409,OB,79229,B,10,3,5,1,1,0,0.0,0,7,18.9,0.4666666666666667,5.4,8.1
20160409,OB,79293,B,6,0,2,0,0,0,1.0,0,1,4.5,0.4,9.0,0.0
20160409,OB,79535,B,0,0,1,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0
20160410,NC,61323,B,10,6,3,0,0,0,0.0,0,1,2.6999999999999997,0.42857142857142855,8.1,8.1
20160410,NC,62966,B,2,1,1,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0
20160410,NC,63959,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20160410,NC,65933,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20160410,HH,66748,T,18,3,2,0,0,0,0.0,0,0,0.0,0.125,7.5,4.5
20160410,NC,66928,B,7,0,0,0,0,0,0.0,0,0,0.0,0.0,11.571428571428571,0.0
20160410,HH,72447,T,5,2,0,0,0,0,1.0,0,0,0.0,0.0,5.4,5.4
20160410,HH,74857,T,4,0,0,0,0,0,0.0,0,0,0.0,0.0,20.25,0.0
20160410,NC,75867,B,5,2,1,1,0,0,0.0,1,1,5.3999999999999995,0.5,16.2,10.8
20160410,HT,60636,T,3,0,1,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
20160410,HT,61643,T,6,1,0,1,0,1,1.0,0,2,9.0,0.2,13.5,4.5
20160410,HT,62648,T,1,1,0,1,0,0,0.0,0,0,0.0,0.5,0.0,27.0
20160410,KT,64001,B,9,1,1,0,1,0,0.0,0,1,3.0,0.2857142857142857,6.0,3.0
20160410,KT,64017,B,0,1,1,0,0,0,0.0,0,0,0.0,1.0,0.0,0.0
20160410,KT,66032,B,15,3,6,2,1,1,0.0,0,5,9.0,0.45,5.4,5.4
20160410,HT,75620,T,12,5,5,1,0,1,0.0,0,4,9.0,0.4,11.25,11.25
20160410,KT,77318,B,3,0,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
20160410,HT,97336,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20160410,LG,61891,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160410,LG,62146,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160410,LG,63111,T,11,1,5,0,0,2,0.0,1,5,12.272727272727273,0.35714285714285715,4.909090909090909,2.4545454545454546
20160410,SK,63810,B,18,0,7,0,0,1,0.5,1,4,6.0,0.3181818181818182,4.5,0.0
20160410,LG,70839,T,5,1,0,1,0,0,0.0,0,0,0.0,0.2,5.4,5.4
20160410,LG,71118,T,3,1,0,0,0,0,0.0,0,0,0.0,0.0,9.0,9.0
20160410,SK,73248,B,3,0,1,0,0,1,0.0,0,2,18.0,0.3333333333333333,9.0,0.0
20160410,SK,75250,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160410,LG,76650,T,3,1,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,9.0
20160410,SK,76858,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,9.0,9.0
20160410,SS,61365,T,2,2,2,0,0,0,0.0,0,2,27.0,0.5,0.0,27.0
20160410,SS,61411,T,3,0,0,1,0,0,0.0,0,0,0.0,0.5,18.0,0.0
20160410,LT,63935,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
20160410,LT,64021,B,15,6,4,1,0,0,0.0,1,1,1.8,0.35714285714285715,9.0,9.0
20160410,SS,66440,T,15,1,5,2,0,1,0.5,1,2,3.6,0.4117647058823529,5.4,1.8
20160410,LT,71801,B,3,2,1,0,0,0,1.0,0,0,0.0,0.3333333333333333,0.0,18.0
20160410,LT,72535,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20160410,LT,72862,B,4,1,0,0,0,0,0.0,0,0,0.0,0.0,6.75,6.75
20160410,SS,74630,T,1,1,0,0,0,0,0.0,0,0,0.0,0.0,27.0,27.0
20160410,SS,79791,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160410,WO,72749,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160410,OB,73241,B,4,6,0,0,0,0,0.0,0,1,6.75,0.0,13.5,27.0
20160410,WO,74359,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20160410,OB,74513,B,20,3,5,2,1,0,0.0,0,4,5.3999999999999995,0.4,10.8,2.7
20160410,WO,75342,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20160410,WO,75750,T,18,4,8,1,0,0,0.0,0,4,6.0,0.391304347826087,3.0,4.5
20160410,WO,76350,T,3,0,0,1,0,0,0.0,0,0,0.0,0.25,0.0,0.0
20160410,OB,79293,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160412,HT,60636,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20160412,SK,62056,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160412,HT,62648,T,2,1,0,0,0,0,0.0,0,0,0.0,0.0,27.0,13.5
20160412,SK,64893,B,7,2,2,1,0,0,0.0,0,2,7.7142857142857135,0.375,7.7142857142857135,7.7142857142857135
20160412,HT,70142,T,4,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,13.5,0.0
20160412,SK,71845,B,3,2,1,0,0,0,0.0,0,0,0.0,0.5,18.0,18.0
20160412,SK,73248,B,3,2,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,18.0
20160412,HT,73632,T,8,3,3,0,0,2,1.0,0,4,13.5,0.2727272727272727,3.375,6.75
20160412,SK,74838,B,9,1,1,0,0,4,0.0,0,5,15.0,0.125,6.0,3.0
20160412,SK,75138,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20160412,HT,76610,T,9,3,0,0,0,0,0.0,0,0,0.0,0.0,9.0,9.0
20160412,HT,97336,T,2,0,1,0,0,0,0.0,0,0,0.0,1.0,27.0,0.0
20160412,WO,62937,B,20,1,4,0,0,1,0.5,0,1,1.3499999999999999,0.21052631578947367,5.4,1.35
20160412,KT,64001,T,1,0,0,2,0,0,0.0,0,1,27.0,1.0,0.0,0.0
20160412,KT,64017,T,3,1,1,0,0,0,0.0,0,0,0.0,0.25,0.0,9.0
20160412,KT,67845,T,16,1,6,1,0,1,0.0,0,3,5.0625,0.4117647058823529,8.4375,1.6875
20160412,WO,72749,B,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160412,WO,76350,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160412,WO,76430,B,3,1,1,0,0,1,0.0,0,1,9.0,0.3333333333333333,9.0,9.0
20160412,KT,99563,T,4,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160412,LG,60146,B,5,1,2,0,0,0,0.0,0,1,5.3999999999999995,0.6666666666666666,16.2,5.4
20160412,LG,61891,B,1,1,1,0,1,0,0.0,1,2,54.0,1.0,27.0,27.0
20160412,LG,62146,B,2,0,2,2,0,0,0.0,0,4,54.0,0.6666666666666666,0.0,0.0
20160412,LT,62528,T,9,7,2,0,0,0,0.0,1,3,9.0,0.2857142857142857,9.0,18.0
20160412,LG,62698,B,18,0,5,1,0,1,0.0,0,4,6.0,0.3333333333333333,7.5,0.0
20160412,LT,63935,T,9,4,3,0,1,0,0.0,0,1,3.0,0.4444444444444444,6.0,9.0
20160412,LT,64596,T,1,1,1,0,0,0,0.0,0,2,54.0,0.5,0.0,27.0
20160412,LG,70839,B,2,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20160412,LG,71118,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20160412,LT,72535,T,0,1,1,0,0,0,0.0,0,2,0.0,1.0,0.0,0.0
20160412,LT,72551,T,7,0,4,1,0,0,1.0,0,2,7.7142857142857135,0.625,15.428571428571427,0.0
20160412,LT,72862,T,1,0,1,1,0,0,0.0,0,1,27.0,0.6666666666666666,0.0,0.0
20160412,LT,73226,T,1,0,1,1,0,0,0.0,0,1,27.0,1.0,27.0,0.0
20160412,LT,75321,T,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160412,NC,62929,T,6,2,4,2,0,2,0.0,1,6,27.0,0.6,13.5,9.0
20160412,NC,62966,T,8,2,5,2,1,0,0.0,0,7,23.625,0.5333333333333333,3.375,3.375
20160412,SS,74454,B,18,1,4,0,0,3,0.0,0,3,4.5,0.19047619047619047,3.0,0.0
20160412,SS,77446,B,3,1,2,1,0,0,0.0,0,1,9.0,0.6,9.0,9.0
20160412,SS,77927,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160412,NC,78243,T,10,1,2,0,0,0,0.0,0,0,0.0,0.25,10.8,2.7
20160412,SS,99445,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160412,HH,60757,B,1,1,0,1,0,0,0.0,0,0,0.0,0.5,0.0,27.0
20160412,OB,66226,T,15,1,5,2,0,0,0.0,1,1,1.8,0.3684210526315789,5.4,1.8
20160412,HH,66741,B,3,2,0,0,0,1,0.0,0,2,18.0,0.0,0.0,18.0
20160412,HH,72447,B,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
20160412,HH,73801,B,14,6,1,2,0,0,0.0,1,3,5.785714285714286,0.3,11.571428571428571,9.642857142857142
20160412,OB,77263,T,6,1,2,0,0,0,0.0,0,0,0.0,0.2857142857142857,0.0,4.5
20160412,HH,78760,B,0,1,0,1,0,0,0.0,0,2,0.0,1.0,0.0,0.0
20160412,OB,79293,T,6,1,0,0,0,0,0.0,0,0,0.0,0.0,18.0,4.5
20160412,HH,79764,B,1,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
20160412,HH,99737,B,5,1,1,0,0,1,0.0,0,1,5.3999999999999995,0.25,5.4,0.0
20160413,HT,60634,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160413,HT,61643,T,4,0,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,13.5,0.0
20160413,HT,66628,T,18,5,4,0,0,1,1.0,0,2,3.0,0.26666666666666666,9.0,6.0
20160413,SK,75250,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
20160413,SK,76858,B,3,1,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,9.0
20160413,SK,77829,B,21,2,4,0,0,0,0.0,0,0,0.0,0.26666666666666666,10.285714285714285,2.571428571428571
20160413,WO,60339,B,3,2,1,0,0,0,1.0,0,1,9.0,0.3333333333333333,0.0,9.0
20160413,KT,65060,T,14,2,5,2,0,0,1.0,1,5,9.642857142857142,0.4117647058823529,7.7142857142857135,3.8571428571428568
20160413,KT,65062,T,6,0,2,0,0,0,0.5,0,0,0.0,0.5,13.5,0.0
20160413,WO,65331,B,18,2,6,2,0,1,1.0,0,6,9.0,0.42105263157894735,7.5,3.0
20160413,WO,65343,B,3,1,1,0,0,0,0.0,0,0,0.0,0.5,18.0,9.0
20160413,WO,72749,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,9.0
20160413,KT,75149,T,3,0,1,0,1,1,0.0,0,1,9.0,0.4,0.0,0.0
20160413,WO,75342,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
20160413,WO,76350,B,3,0,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,18.0,0.0
20160413,KT,77318,T,7,2,0,0,0,0,0.0,0,0,0.0,0.0,11.571428571428571,7.7142857142857135
20160413,KT,79191,T,3,1,1,0,0,0,1.0,1,0,0.0,0.25,0.0,9.0
20160413,LT,63512,T,8,2,1,0,0,0,0.0,0,0,0.0,0.25,16.875,6.75
20160413,LT,64596,T,3,1,0,0,0,0,0.0,0,0,0.0,0.0,0.0,9.0
20160413,LT,65543,T,13,3,5,2,0,1,1.0,1,5,10.384615384615385,0.5384615384615384,12.461538461538462,6.230769230769231
20160413,LG,70839,B,2,1,1,0,0,0,0.0,0,0,0.0,1.0,13.5,0.0
20160413,LG,71118,B,5,0,0,0,0,1,0.0,0,1,5.3999999999999995,0.0,5.4,0.0
20160413,LG,73117,B,18,3,5,0,0,0,0.0,0,0,0.0,0.35714285714285715,9.0,4.5
20160413,LG,76650,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160413,LG,79140,B,0,1,1,0,0,0,0.0,0,2,0.0,1.0,0.0,0.0
20160413,SS,61365,B,0,2,2,0,0,0,0.0,0,3,0.0,1.0,0.0,0.0
20160413,NC,63938,T,22,3,2,3,0,0,1.0,0,2,2.4545454545454546,0.23809523809523808,4.909090909090909,2.4545454545454546
20160413,NC,63959,T,4,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20160413,SS,74630,B,1,0,1,0,0,0,0.0,0,1,27.0,0.5,0.0,0.0
20160413,SS,76455,B,18,5,3,2,0,0,0.5,0,3,4.5,0.29411764705882354,6.0,4.5
20160413,SS,77927,B,3,0,2,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0
20160413,NC,78352,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160413,SS,79791,B,5,0,0,0,0,0,0.0,0,0,0.0,0.0,5.4,0.0
20160413,HH,60757,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,18.0,0.0
20160413,HH,63791,B,5,0,1,0,0,0,0.0,0,0,0.0,0.16666666666666666,0.0,0.0
20160413,HH,65764,B,7,2,5,0,0,1,0.0,0,4,15.428571428571427,0.5,3.8571428571428568,7.7142857142857135
20160413,HH,71260,B,3,0,1,1,0,0,0.0,0,0,0.0,0.5,9.0,0.0
20160413,OB,73211,T,12,2,5,4,1,0,0.0,0,2,4.5,0.625,11.25,4.5
20160413,OB,73241,T,6,0,0,0,1,0,1.0,0,0,0.0,0.2,9.0,0.0
20160413,HH,74731,B,2,1,1,0,0,0,0.0,0,1,13.5,0.3333333333333333,0.0,13.5
20160413,OB,76329,T,3,0,2,0,0,0,0.0,0,1,9.0,0.6666666666666666,18.0,0.0
20160413,OB,77263,T,3,0,1,1,0,0,0.0,0,0,0.0,0.6666666666666666,9.0,0.0
20160413,OB,79293,T,3,1,0,0,0,0,0.0,0,0,0.0,0.0,18.0,9.0
20160413,HH,79764,B,4,1,3,0,0,0,0.0,0,0,0.0,0.5,6.75,6.75
20160413,HH,99737,B,3,2,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,9.0
20160414,HT,60636,T,1,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20160414,SK,62056,B,4,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20160414,HT,62648,T,0,0,1,1,0,0,0.0,0,1,0.0,1.0,0.0,0.0
20160414,SK,65856,B,19,5,5,1,0,0,0.0,0,4,5.684210526315789,0.35294117647058826,8.526315789473683,5.684210526315789
20160414,HT,70142,T,3,0,1,0,0,0,0.0,0,0,0.0,0.5,9.0,0.0
20160414,SK,71845,B,3,0,2,1,0,1,0.0,0,2,18.0,0.75,18.0,0.0
20160414,SK,75138,B,1,2,0,0,0,0,0.0,1,0,0.0,0.0,27.0,54.0
20160414,HT,77637,T,20,3,6,1,0,0,1.0,0,3,4.05,0.35,8.1,4.05
20160414,HT,97336,T,1,1,4,0,0,0,0.0,0,3,81.0,0.8,0.0,27.0
20160414,WO,60342,B,3,0,0,1,0,0,0.0,0,0,0.0,0.25,0.0,0.0
20160414,KT,64001,T,6,1,0,0,0,1,0.0,0,1,4.5,0.0,9.0,4.5
20160414,KT,65056,T,13,3,3,0,0,1,1.0,0,2,4.153846153846154,0.25,4.153846153846154,6.230769230769231
20160414,WO,66323,B,15,4,5,0,0,1,0.5,0,3,5.4,0.35714285714285715,9.0,5.4
20160414,WO,74359,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160414,KT,75149,T,5,0,0,0,1,0,0.0,0,0,0.0,0.5,16.2,0.0
20160414,WO,76430,B,6,0,1,1,0,1,0.0,0,1,4.5,0.3333333333333333,9.0,0.0
20160414,KT,77318,T,3,1,1,0,0,0,0.0,0,0,0.0,0.5,18.0,9.0
20160414,LG,61101,B,8,3,5,1,1,1,0.0,1,6,20.25,0.5833333333333334,10.125,6.75
20160414,LG,61891,B,3,0,1,0,0,0,0.0,0,0,0.0,0.5,18.0,0.0
20160414,LG,62146,B,7,2,5,0,0,0,0.0,0,2,7.7142857142857135,0.45454545454545453,3.8571428571428568,7.7142857142857135
20160414,LT,65546,T,27,0,7,1,0,0,0.0,0,0,0.0,0.32,10.0,0.0
20160414,LG,76650,B,3,0,0,1,0,0,0.0,0,0,0.0,0.3333333333333333,9.0,0.0
20160414,LG,76757,B,6,0,0,0,0,0,0.0,0,0,0.0,0.0,4.5,0.0
20160414,SS,61411,B,0,0,1,1,0,1,0.0,0,2,0.0,1.0,0.0,0.0
20160414,NC,63959,T,1,1,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,0.0,0.0
20160414,NC,65931,T,18,1,7,0,0,0,1.0,0,3,4.5,0.3333333333333333,4.5,1.5
20160414,NC,65933,T,2,0,0,0,0,0,0.0,1,0,0.0,0.0,13.5,0.0
20160414,SS,66402,B,21,5,2,1,0,1,1.0,0,3,3.857142857142857,0.25,14.142857142857144,6.428571428571428
20160414,NC,66928,T,0,0,0,0,0,0,1.0,0,0,0.0,0.0,0.0,0.0
20160414,SS,72463,B,4,0,1,0,0,0,0.0,0,0,0.0,0.5,20.25,0.0
20160414,SS,74630,B,2,0,0,0,0,0,0.0,0,0,0.0,0.0,27.0,0.0
20160414,NC,75867,T,1,0,2,0,0,0,0.0,0,2,54.0,0.6666666666666666,0.0,0.0
20160414,NC,78243,T,2,2,0,0,0,0,0.0,0,0,0.0,0.0,0.0,27.0
20160414,HH,60757,B,6,0,3,1,0,0,0.0,0,1,4.5,0.5714285714285714,9.0,0.0
20160414,HH,60764,B,2,4,1,0,0,0,0.0,0,4,54.0,0.5,0.0,54.0
20160414,OB,61214,T,3,1,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,9.0
20160414,OB,61240,T,18,0,4,0,0,0,0.0,1,2,3.0,0.36363636363636365,15.0,0.0
20160414,HH,63791,B,6,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160414,HH,74731,B,13,3,4,1,0,4,0.0,2,10,20.76923076923077,0.29411764705882354,6.230769230769231,6.230769230769231
20160414,OB,78257,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160414,OB,79535,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0
20160415,HH,60757,B,8,3,4,0,0,1,0.0,0,4,13.5,0.5714285714285714,10.125,10.125
20160415,LG,62463,T,17,1,6,0,0,0,0.0,3,2,3.176470588235294,0.3157894736842105,4.764705882352941,1.588235294117647
20160415,HH,66748,B,9,6,5,0,0,2,1.0,1,7,21.0,0.38461538461538464,3.0,15.0
20160415,HH,71260,B,7,2,4,0,0,1,0.0,0,3,11.571428571428571,0.4,7.7142857142857135,7.7142857142857135
20160415,HH,74857,B,1,0,0,1,0,0,0.0,0,1,27.0,1.0,27.0,0.0
20160415,HH,79764,B,2,0,1,0,0,0,0.0,0,0,0.0,0.5,0.0,0.0
20160415,LG,96462,T,10,1,3,0,0,0,0.0,1,0,0.0,0.3,2.7,2.7
20160415,NC,60263,B,16,1,4,0,0,0,0.0,0,0,0.0,0.3076923076923077,11.8125,1.6875
20160415,LT,64596,T,2,0,1,0,0,0,0.0,0,0,0.0,0.3333333333333333,0.0,0.0
20160415,NC,66928,B,3,1,0,0,0,0,0.0,0,0,0.0,0.0,18.0,9.0
20160415,LT,72535,T,2,1,2,0,0,0,1.0,0,2,27.0,0.5,0.0,13.5
20160415,LT,72551,T,4,0,2,0,0,0,1.0,0,1,6.75,0.6666666666666666,20.25,0.0
20160415,LT,72862,T,5,0,0,1,0,0,0.0,0,0,0.0,0.25,5.4,0.0
20160415,LT,73226,T,3,1,0,1,0,0,0.0,0,0,0.0,0.5,18.0,9.0
20160415,NC,75867,B,5,0,0,0,0,0,0.0,0,0,0.0,0.0,10.8,0.0
20160415,LT,77591,T,8,2,1,1,0,0,0.0,0,0,0.0,0.3333333333333333,13.5,6.75
20160415,NC,78352,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,18.0,0.0
20160415,SK,60841,T,18,3,6,1,0,0,0.0,0,3,4.5,0.3684210526315789,7.5,4.5
20160415,SK,62056,T,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160415,KT,64001,B,5,0,1,0,0,0,0.0,0,0,0.0,0.25,10.8,0.0
20160415,KT,64017,B,4,2,2,0,0,0,0.0,0,0,0.0,0.6666666666666666,6.75,6.75
20160415,SK,64893,T,4,0,0,0,0,0,0.0,0,0,0.0,0.0,6.75,0.0
20160415,KT,66049,B,6,6,3,0,0,1,0.0,1,5,22.5,0.75,13.5,22.5
20160415,SK,75138,T,2,0,0,0,0,0,0.0,0,0,0.0,0.0,13.5,0.0
20160415,KT,77563,B,3,0,0,0,0,0,0.0,0,0,0.0,0.0,9.0,0.0
20160415,KT,99563,B,9,2,1,0,0,1,1.0,0,2,6.0,0.14285714285714285,6.0,3.0
20160415,SS,61365,T,4,1,0,1,0,0,0.0,0,1,6.75,0.25,6.75,6.75
20160415,SS,66440,T,14,6,6,1,0,0,0.0,1,4,7.7142857142857135,0.3684210526315789,1.9285714285714284,9.642857142857142
20160415,OB,73241,B,4,0,2,0,0,0,0.0,0,0,0.0,0.3333333333333333,6.75,0.0
20160415,OB,76329,B,3,0,1,0,0,0,0.0,0,0,0.0,0.25,0.0,0.0
20160415,SS,77446,T,2,0,2,0,0,0,0.0,0,0,0.0,1.0,27.0,0.0
20160415,OB,79229,B,20,2,3,0,0,0,0.0,0,0,0.0,0.15,5.4,2.7
20160415,SS,79791,T,4,0,1,0,0,0,0.0,0,0,0.0,0.2,6.75,0.0
20160415,WO,60342,T,2,3,0,0,0,0,0.0,0,0,0.0,0.0,0.0,40.5
20160415,HT,60636,B,6,0,0,0,0,0,0.0,0,0,0.0,0.0,4.5,0.0
20160415,WO,64350,T,6,0,1,1,0,0,0.0,0,1,4.5,0.2857142857142857,4.5,0.0
20160415,WO,65343,T,1,2,1,1,0,0,1.0,0,2,54.0,0.6666666666666666,0.0,27.0
20160415,WO,65348,T,11,2,4,1,0,1,1.0,0,4,9.818181818181818,0.38461538461538464,4.909090909090909,4.909090909090909
20160415,HT,66643,B,15,6,9,1,0,0,0.5,0,6,10.8,0.5,7.2,9.0
20160415,WO,74359,T,1,0,1,0,0,0,0.0,0,1,27.0,0.5,0.0,0.0
