GDAY_DS,T_ID,P_ID,TB_SC,PA-AB,AB,RUN,RBI,HIT,SH+SF,KK,AVG,SB_trial,BABIP
20160405,SK,76802,T,1,3,1,0,1,0,1,0.3333333333333333,0,0.5
20160405,SK,76812,T,1,3,0,0,0,0,1,0.0,0,0.0
20160405,SK,76849,T,0,4,0,0,1,0,1,0.25,1,0.3333333333333333
20160405,LT,77532,B,0,4,0,0,0,0,0,0.0,0,0.0
20160405,LT,78850,B,0,0,0,0,0,0,0,0.0,0,0.0
20160405,LT,79356,B,0,3,0,0,0,0,2,0.0,0,0.0
20160405,SS,60456,T,0,5,0,2,2,0,0,0.4,0,0.4
20160405,SS,62404,T,1,4,0,0,2,0,0,0.5,0,0.5
20160405,SS,62415,T,1,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160405,SS,63440,T,0,2,0,0,1,0,1,0.5,0,1.0
20160405,KT,64004,B,0,0,0,0,0,0,0,0.0,0,0.0
20160405,KT,64006,B,0,0,0,0,0,0,0,0.0,0,0.0
20160405,KT,64007,B,0,4,1,0,1,0,0,0.25,0,0.25
20160405,KT,64166,B,0,0,0,0,0,0,0,0.0,0,0.0
20160405,SS,64499,T,0,0,0,0,0,0,0,0.0,0,0.0
20160405,SS,66452,T,0,5,0,0,1,0,0,0.2,0,0.2
20160405,KT,70553,B,0,4,1,0,1,0,2,0.25,0,0.5
20160405,SS,71432,T,1,4,1,0,2,0,0,0.5,0,0.5
20160405,SS,72443,T,0,5,0,0,0,0,2,0.0,0,0.0
20160405,SS,72466,T,0,0,1,0,0,0,0,0.0,0,0.0
20160405,KT,73113,B,1,4,1,1,1,0,1,0.25,0,0.3333333333333333
20160405,KT,73153,B,3,2,1,1,1,0,1,0.5,1,1.0
20160405,KT,74339,B,2,3,1,2,2,1,1,0.6666666666666666,0,0.5
20160405,KT,77609,B,1,3,0,2,1,1,1,0.3333333333333333,0,0.3333333333333333
20160405,SS,78467,T,0,0,1,0,0,0,0,0.0,0,0.0
20160405,KT,78517,B,0,5,1,2,3,0,0,0.6,1,0.6
20160405,KT,78892,B,2,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20160405,KT,79364,B,0,0,0,0,0,0,0,0.0,0,0.0
20160405,SS,79402,T,0,3,0,0,0,0,1,0.0,0,0.0
20160405,SS,79456,T,2,1,0,1,1,0,0,1.0,0,1.0
20160405,SS,79465,T,1,1,0,0,0,0,0,0.0,0,0.0
20160405,SS,95436,T,1,4,0,0,0,0,1,0.0,0,0.0
20160405,KT,99810,B,1,4,1,0,0,0,0,0.0,0,0.0
20160405,HH,60404,B,0,2,0,1,0,0,0,0.0,0,0.0
20160405,WO,61353,T,0,3,1,0,0,0,0,0.0,0,0.0
20160405,WO,61366,T,0,1,0,0,0,0,1,0.0,0,0.0
20160405,HH,61700,B,0,1,0,0,0,0,0,0.0,0,0.0
20160405,HH,62700,B,0,2,0,1,1,0,0,0.5,0,0.5
20160405,HH,64086,B,0,4,2,1,2,0,0,0.5,0,0.5
20160405,WO,64300,T,0,4,0,0,1,0,2,0.25,0,0.5
20160405,WO,64346,T,0,2,0,0,1,0,0,0.5,1,0.5
20160405,WO,66306,T,1,4,0,0,0,0,1,0.0,0,0.0
20160405,HH,66740,B,1,4,2,0,1,0,0,0.25,0,0.25
20160405,HH,71347,B,1,1,1,1,1,0,0,1.0,0,1.0
20160405,HH,71610,B,1,3,0,0,1,0,1,0.3333333333333333,0,0.5
20160405,HH,71752,B,1,3,1,1,0,1,0,0.0,0,0.0
20160405,HH,73136,B,1,4,0,1,2,0,0,0.5,0,0.5
20160405,WO,73342,T,1,4,1,0,1,0,2,0.25,1,0.5
20160405,WO,74215,T,2,1,1,0,0,0,0,0.0,0,0.0
20160405,HH,74729,B,0,2,1,1,2,0,0,1.0,0,1.0
20160405,HH,75808,B,0,5,2,0,2,0,0,0.4,1,0.4
20160405,WO,77463,T,2,2,0,1,0,0,1,0.0,0,0.0
20160405,WO,77564,T,0,4,1,1,1,0,1,0.25,0,0.0
20160405,WO,78168,T,2,3,1,0,2,0,1,0.6666666666666666,2,1.0
20160405,WO,79365,T,0,4,0,2,1,0,2,0.25,0,0.5
20160405,HH,95158,B,1,0,0,0,0,0,0,0.0,0,0.0
20160405,HH,98144,B,0,4,0,1,1,0,0,0.25,0,0.25
20160406,NC,62907,T,0,4,0,0,0,0,1,0.0,0,0.0
20160406,NC,62947,T,1,2,0,0,0,0,2,0.0,0,0.0
20160406,NC,64914,T,0,3,0,0,0,0,2,0.0,0,0.0
20160406,OB,66209,B,0,0,0,0,0,0,0,0.0,0,0.0
20160406,OB,66244,B,0,4,1,1,1,0,1,0.25,0,0.0
20160406,NC,66968,T,0,0,0,0,0,0,0,0.0,0,0.0
20160406,NC,73213,T,0,3,0,0,0,0,1,0.0,0,0.0
20160406,NC,73306,T,0,1,0,0,0,0,1,0.0,0,0.0
20160406,NC,73339,T,0,3,0,0,0,0,0,0.0,0,0.0
20160406,OB,74206,B,1,2,0,1,1,0,0,0.5,0,0.5
20160406,NC,74223,T,0,2,0,0,0,0,1,0.0,0,0.0
20160406,NC,74465,T,0,3,0,0,1,0,2,0.3333333333333333,0,1.0
20160406,OB,75334,B,0,0,0,0,0,0,0,0.0,0,0.0
20160406,NC,75441,T,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
20160406,OB,76232,B,1,3,1,0,0,0,0,0.0,0,0.0
20160406,OB,76249,B,0,4,0,0,0,0,2,0.0,0,0.0
20160406,OB,76267,B,0,3,0,0,0,0,1,0.0,0,0.0
20160406,OB,77248,B,0,3,0,0,1,0,2,0.3333333333333333,0,1.0
20160406,NC,77454,T,0,4,0,0,0,0,1,0.0,0,0.0
20160406,NC,78352,T,0,0,0,0,0,0,0,0.0,0,0.0
20160406,OB,79215,B,0,3,0,0,0,0,1,0.0,0,0.0
20160406,OB,79231,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160406,OB,79240,B,0,4,0,0,1,0,0,0.25,0,0.25
20160406,LT,60523,B,1,2,0,0,0,1,1,0.0,0,0.0
20160406,LT,60558,B,0,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20160406,SK,62864,T,0,0,0,0,0,0,0,0.0,0,0.0
20160406,LT,65523,B,0,4,2,2,3,0,0,0.75,1,0.75
20160406,SK,66805,T,1,1,0,0,0,0,0,0.0,0,0.0
20160406,SK,66833,T,0,0,0,0,0,0,0,0.0,0,0.0
20160406,LT,71552,B,0,3,1,3,2,0,0,0.6666666666666666,0,0.5
20160406,LT,71562,B,0,3,1,0,1,0,1,0.3333333333333333,0,0.5
20160406,SK,71837,T,1,1,1,0,0,0,0,0.0,0,0.0
20160406,SK,71857,T,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20160406,SK,72860,T,0,1,0,0,0,0,0,0.0,0,0.0
20160406,LT,74540,B,2,1,0,0,0,0,0,0.0,0,0.0
20160406,SK,74846,T,0,2,0,0,0,0,0,0.0,0,0.0
20160406,SK,75151,T,0,2,0,0,0,0,0,0.0,0,0.0
20160406,SK,75847,T,1,2,0,1,0,0,1,0.0,0,0.0
20160406,LT,76313,B,0,4,2,3,3,0,0,0.75,0,0.6666666666666666
20160406,LT,76509,B,1,3,2,1,2,0,0,0.6666666666666666,1,0.6666666666666666
20160406,SK,76802,T,0,2,0,0,0,0,0,0.0,0,0.0
20160406,SK,76812,T,1,1,0,0,0,0,1,0.0,0,0.0
20160406,SK,76849,T,1,1,0,0,0,0,0,0.0,0,0.0
20160406,LT,77532,B,0,4,2,2,2,0,0,0.5,0,0.3333333333333333
20160406,SS,60456,T,0,5,2,1,2,0,0,0.4,0,0.4
20160406,SS,62404,T,1,5,2,1,1,0,0,0.2,0,0.2
20160406,SS,62415,T,1,5,1,0,0,0,1,0.0,0,0.0
20160406,SS,63440,T,0,1,0,0,1,0,0,1.0,0,1.0
20160406,KT,64004,B,0,1,0,0,0,0,0,0.0,0,0.0
20160406,KT,64006,B,0,2,0,0,1,0,0,0.5,0,0.5
20160406,KT,64007,B,0,4,2,3,2,0,1,0.5,0,0.5
20160406,KT,64166,B,0,1,0,0,0,0,0,0.0,0,0.0
20160406,SS,64499,T,0,0,0,0,0,0,0,0.0,0,0.0
20160406,SS,66452,T,1,4,2,1,1,0,0,0.25,0,0.25
20160406,KT,70553,B,0,2,0,1,1,0,0,0.5,0,0.5
20160406,SS,71432,T,0,4,0,0,0,0,1,0.0,0,0.0
20160406,SS,72443,T,1,4,1,2,3,0,0,0.75,0,0.75
20160406,SS,72466,T,0,1,0,0,0,0,1,0.0,0,0.0
20160406,KT,73113,B,1,3,1,1,1,0,0,0.3333333333333333,0,0.0
20160406,KT,73153,B,0,4,0,0,0,0,1,0.0,0,0.0
20160406,KT,74339,B,1,2,1,0,0,0,0,0.0,0,0.0
20160406,KT,77609,B,0,4,0,0,0,0,1,0.0,0,0.0
20160406,SS,78467,T,0,1,0,0,1,0,0,1.0,0,1.0
20160406,KT,78517,B,0,5,0,0,0,0,2,0.0,0,0.0
20160406,KT,78892,B,0,2,1,0,1,0,0,0.5,0,0.5
20160406,KT,79364,B,0,2,0,0,0,0,1,0.0,0,0.0
20160406,SS,79402,T,0,4,2,0,2,0,0,0.5,2,0.5
20160406,SS,79456,T,1,3,0,1,1,1,0,0.3333333333333333,0,0.3333333333333333
20160406,SS,79465,T,0,0,0,0,0,0,0,0.0,0,0.0
20160406,SS,95436,T,1,4,1,1,2,0,0,0.5,0,0.5
20160406,KT,99810,B,0,4,1,1,1,0,0,0.25,0,0.0
20160406,WO,61353,T,0,5,1,0,1,0,1,0.2,0,0.25
20160406,HH,61700,B,0,4,1,1,1,0,0,0.25,0,0.0
20160406,HH,62700,B,0,2,0,0,1,0,0,0.5,0,0.5
20160406,HH,64086,B,0,2,0,0,0,0,1,0.0,0,0.0
20160406,WO,64300,T,1,3,1,1,1,0,1,0.3333333333333333,0,0.5
20160406,WO,64346,T,1,3,1,1,2,0,1,0.6666666666666666,0,1.0
20160406,WO,66306,T,2,3,1,0,0,0,0,0.0,0,0.0
20160406,HH,66740,B,0,4,0,1,1,0,1,0.25,0,0.3333333333333333
20160406,HH,71347,B,0,4,0,0,1,0,0,0.25,0,0.25
20160406,HH,71610,B,1,2,0,0,2,1,0,1.0,1,1.0
20160406,HH,71752,B,0,4,0,0,2,0,1,0.5,0,0.6666666666666666
20160406,HH,73136,B,0,4,1,1,1,0,1,0.25,0,0.3333333333333333
20160406,WO,73342,T,0,5,0,0,1,0,3,0.2,0,0.5
20160406,HH,73602,B,0,2,0,0,0,0,0,0.0,0,0.0
20160406,HH,74729,B,0,1,1,1,1,0,0,1.0,0,0.0
20160406,HH,75808,B,0,4,1,0,1,0,0,0.25,0,0.25
20160406,WO,77463,T,2,2,1,0,0,0,2,0.0,0,0.0
20160406,WO,77564,T,1,3,1,0,0,0,1,0.0,0,0.0
20160406,WO,78168,T,1,4,0,1,0,0,1,0.0,0,0.0
20160406,WO,79365,T,0,4,0,2,1,0,2,0.25,0,0.5
20160406,HH,98144,B,0,2,0,0,0,0,1,0.0,0,0.0
20160407,LG,61102,T,0,4,0,1,2,0,0,0.5,0,0.5
20160407,LG,61186,T,0,5,0,0,0,0,0,0.0,0,0.0
20160407,HT,61743,B,1,0,0,0,0,0,0,0.0,0,0.0
20160407,LG,62164,T,2,3,1,0,1,0,2,0.3333333333333333,0,1.0
20160407,LG,63123,T,0,2,0,0,0,0,2,0.0,0,0.0
20160407,HT,63634,B,0,4,0,1,2,0,0,0.5,0,0.5
20160407,LG,64153,T,0,5,1,2,1,0,1,0.2,0,0.25
20160407,HT,64699,B,0,4,1,1,1,0,1,0.25,1,0.3333333333333333
20160407,LG,65103,T,0,5,1,0,2,0,0,0.4,1,0.4
20160407,LG,65115,T,1,0,1,0,0,0,0,0.0,0,0.0
20160407,HT,70410,B,0,4,1,1,1,0,0,0.25,0,0.25
20160407,HT,70756,B,1,3,0,0,0,0,0,0.0,1,0.0
20160407,HT,71207,B,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
20160407,LG,71842,T,0,0,0,0,0,0,0,0.0,0,0.0
20160407,LG,72133,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160407,HT,72303,B,0,3,0,0,0,0,2,0.0,0,0.0
20160407,HT,74605,B,0,4,1,0,2,0,0,0.5,0,0.5
20160407,LG,76100,T,0,5,3,4,3,0,1,0.6,0,0.5
20160407,HT,77648,B,0,0,0,0,0,0,0,0.0,0,0.0
20160407,LG,78217,T,0,0,0,0,0,0,0,0.0,0,0.0
20160407,HT,78629,B,1,3,1,1,1,0,1,0.3333333333333333,0,0.5
20160407,HT,78643,B,0,2,0,0,0,0,1,0.0,0,0.0
20160407,HT,78765,B,0,4,0,0,1,0,0,0.25,0,0.25
20160407,LG,79150,T,2,3,1,0,0,0,1,0.0,1,0.0
20160407,LG,79192,T,0,1,0,1,1,0,0,1.0,0,1.0
20160407,LG,79198,T,0,1,0,0,0,0,1,0.0,0,0.0
20160407,OB,61204,B,0,1,0,0,0,0,0,0.0,0,0.0
20160407,OB,61208,B,1,3,0,1,2,0,0,0.6666666666666666,0,0.6666666666666666
20160407,OB,62234,B,0,1,0,0,0,0,1,0.0,0,0.0
20160407,OB,62244,B,1,0,1,0,0,0,0,0.0,0,0.0
20160407,NC,62907,T,0,5,1,2,4,0,0,0.8,0,0.8
20160407,NC,62934,T,0,1,0,0,0,0,0,0.0,0,0.0
20160407,NC,62947,T,1,4,1,0,2,0,0,0.5,0,0.5
20160407,NC,64914,T,0,5,1,0,2,0,1,0.4,1,0.5
20160407,OB,66244,B,0,5,0,0,1,0,1,0.2,0,0.25
20160407,NC,73213,T,0,4,1,2,2,0,0,0.5,0,0.5
20160407,NC,73306,T,0,1,0,0,0,0,0,0.0,0,0.0
20160407,NC,73339,T,0,5,1,2,2,0,0,0.4,0,0.4
20160407,OB,74206,B,0,3,0,0,0,0,3,0.0,0,0.0
20160407,NC,74465,T,0,4,1,2,2,0,1,0.5,0,0.6666666666666666
20160407,OB,75334,B,0,4,0,1,3,0,0,0.75,0,0.75
20160407,NC,75441,T,0,0,0,0,0,0,0,0.0,0,0.0
20160407,OB,76232,B,0,3,0,0,0,0,0,0.0,0,0.0
20160407,OB,76249,B,0,5,0,0,2,0,1,0.4,0,0.5
20160407,OB,77248,B,1,2,1,0,1,0,1,0.5,0,1.0
20160407,NC,77454,T,0,4,0,0,0,0,2,0.0,0,0.0
20160407,NC,78122,T,0,4,1,0,1,0,0,0.25,0,0.25
20160407,OB,79215,B,0,2,0,0,0,0,0,0.0,0,0.0
20160407,OB,79231,B,0,3,0,0,0,0,1,0.0,0,0.0
20160407,OB,79240,B,1,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160407,NC,94629,T,1,4,1,0,0,0,0,0.0,0,0.0
20160407,LT,60523,B,0,3,0,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20160407,LT,60558,B,0,2,0,0,0,0,1,0.0,0,0.0
20160407,LT,64022,B,0,0,0,0,0,0,0,0.0,0,0.0
20160407,LT,65523,B,0,4,0,0,0,0,2,0.0,0,0.0
20160407,SK,66805,T,0,4,1,0,1,0,1,0.25,1,0.3333333333333333
20160407,SK,66833,T,0,1,0,0,0,0,0,0.0,0,0.0
20160407,LT,71552,B,1,3,0,1,0,1,1,0.0,0,0.0
20160407,LT,71565,B,0,0,0,0,0,0,0,0.0,0,0.0
20160407,SK,71837,T,0,4,1,3,2,0,0,0.5,1,0.3333333333333333
20160407,SK,71848,T,0,5,1,0,2,0,0,0.4,1,0.4
20160407,SK,71857,T,0,0,0,0,0,0,0,0.0,0,0.0
20160407,LT,72546,B,0,1,0,0,0,0,0,0.0,0,0.0
20160407,LT,74540,B,0,3,0,0,0,0,1,0.0,0,0.0
20160407,SK,74846,T,1,4,1,1,2,0,0,0.5,0,0.3333333333333333
20160407,SK,75151,T,1,4,1,3,1,1,1,0.25,0,0.0
20160407,SK,75847,T,2,3,1,0,0,0,1,0.0,0,0.0
20160407,LT,76313,B,1,3,1,0,1,0,1,0.3333333333333333,0,0.5
20160407,LT,76509,B,0,4,0,1,1,0,0,0.25,0,0.25
20160407,LT,76536,B,0,3,0,0,0,0,1,0.0,0,0.0
20160407,SK,76802,T,1,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20160407,SK,76812,T,0,5,1,0,3,0,0,0.6,0,0.6
20160407,SK,76849,T,1,3,0,1,0,1,2,0.0,0,0.0
20160407,LT,77532,B,0,4,2,1,2,0,1,0.5,0,0.5
20160407,LT,77669,B,0,1,0,0,0,0,0,0.0,0,0.0
20160407,SS,60456,T,1,3,0,0,0,1,2,0.0,0,0.0
20160407,SS,62404,T,2,3,0,0,1,0,1,0.3333333333333333,0,0.5
20160407,SS,62415,T,0,5,0,0,1,0,0,0.2,0,0.2
20160407,SS,63440,T,0,2,0,0,0,0,0,0.0,0,0.0
20160407,KT,64004,B,0,0,0,0,0,0,0,0.0,0,0.0
20160407,KT,64006,B,0,0,0,0,0,0,0,0.0,0,0.0
20160407,KT,64166,B,0,2,0,0,0,0,1,0.0,0,0.0
20160407,SS,64499,T,0,0,0,0,0,0,0,0.0,0,0.0
20160407,KT,65005,B,1,3,0,0,0,0,2,0.0,0,0.0
20160407,SS,66452,T,1,4,0,0,0,0,0,0.0,0,0.0
20160407,KT,70553,B,1,3,0,0,0,0,0,0.0,1,0.0
20160407,KT,70646,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160407,SS,71432,T,1,3,1,0,1,0,1,0.3333333333333333,1,0.5
20160407,SS,72443,T,0,5,1,0,1,0,0,0.2,0,0.2
20160407,SS,72466,T,0,0,0,0,0,0,0,0.0,0,0.0
20160407,KT,73113,B,1,3,1,0,1,0,1,0.3333333333333333,0,0.5
20160407,KT,73153,B,0,3,0,0,0,0,1,0.0,0,0.0
20160407,KT,74339,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160407,KT,77609,B,0,3,0,1,1,0,1,0.3333333333333333,0,0.5
20160407,SS,78467,T,0,0,0,0,0,0,0,0.0,1,0.0
20160407,KT,78517,B,0,1,0,0,0,0,0,0.0,0,0.0
20160407,KT,78892,B,0,2,0,0,0,0,1,0.0,0,0.0
20160407,KT,79364,B,0,2,0,0,0,0,0,0.0,0,0.0
20160407,SS,79402,T,0,4,0,0,2,0,0,0.5,1,0.5
20160407,SS,79456,T,0,1,0,0,0,0,0,0.0,0,0.0
20160407,SS,79465,T,0,1,0,1,1,0,0,1.0,0,1.0
20160407,SS,95436,T,0,4,1,2,2,0,0,0.5,0,0.3333333333333333
20160407,KT,99810,B,1,0,0,0,0,0,0,0.0,0,0.0
20160407,HH,60404,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160407,HH,61700,B,0,0,0,0,0,0,0,0.0,0,0.0
20160407,WO,62353,T,0,4,1,0,1,0,1,0.25,0,0.3333333333333333
20160407,HH,62700,B,0,2,1,1,1,0,1,0.5,0,0.0
20160407,HH,64086,B,0,2,0,0,0,0,1,0.0,0,0.0
20160407,WO,64300,T,1,3,0,0,0,0,0,0.0,1,0.0
20160407,WO,64346,T,1,3,0,0,0,0,1,0.0,0,0.0
20160407,WO,66306,T,0,4,1,2,1,0,0,0.25,0,0.0
20160407,HH,66740,B,0,4,0,0,0,0,2,0.0,0,0.0
20160407,HH,71610,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160407,HH,71752,B,0,5,0,0,2,0,1,0.4,0,0.5
20160407,HH,73136,B,1,1,0,0,0,0,1,0.0,0,0.0
20160407,WO,73342,T,1,3,1,0,0,0,0,0.0,0,0.0
20160407,HH,73602,B,0,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20160407,HH,74729,B,0,5,0,0,3,0,0,0.6,0,0.6
20160407,HH,75808,B,0,5,1,2,2,0,0,0.4,0,0.25
20160407,WO,77463,T,0,4,1,3,3,0,1,0.75,0,1.0
20160407,WO,77564,T,1,3,2,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20160407,WO,78168,T,0,5,0,0,0,0,0,0.0,0,0.0
20160407,WO,79365,T,0,4,1,2,1,0,1,0.25,0,0.0
20160407,HH,95158,B,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
20160407,HH,98144,B,0,1,0,0,0,0,1,0.0,0,0.0
20160408,HH,60404,T,0,2,0,0,0,0,1,0.0,0,0.0
20160408,HH,61700,T,2,2,1,1,0,0,0,0.0,0,0.0
20160408,HH,62700,T,1,0,0,1,0,0,0,0.0,0,0.0
20160408,NC,62907,B,3,2,1,1,1,0,0,0.5,3,0.5
20160408,NC,62934,B,0,4,1,0,1,0,0,0.25,0,0.25
20160408,NC,62947,B,0,4,0,1,2,0,1,0.5,0,0.6666666666666666
20160408,HH,64086,T,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160408,NC,64906,B,0,0,0,0,0,0,0,0.0,0,0.0
20160408,NC,64914,B,1,3,0,0,0,0,1,0.0,0,0.0
20160408,HH,66740,T,0,4,1,1,1,0,1,0.25,0,0.0
20160408,NC,66968,B,0,0,0,0,0,0,0,0.0,1,0.0
20160408,HH,71347,T,0,0,1,0,0,0,0,0.0,0,0.0
20160408,HH,71610,T,1,1,0,0,0,0,1,0.0,0,0.0
20160408,HH,71752,T,2,3,1,0,1,0,1,0.3333333333333333,0,0.5
20160408,HH,73136,T,0,5,0,0,0,0,0,0.0,0,0.0
20160408,NC,73213,B,0,4,1,1,1,0,1,0.25,0,0.0
20160408,NC,73306,B,0,0,0,0,0,0,0,0.0,0,0.0
20160408,NC,73339,B,1,4,2,0,1,0,1,0.25,0,0.3333333333333333
20160408,HH,73602,T,0,0,0,0,0,0,0,0.0,0,0.0
20160408,NC,74223,B,0,0,0,0,0,0,0,0.0,0,0.0
20160408,NC,74465,B,1,3,0,1,2,0,1,0.6666666666666666,0,1.0
20160408,HH,74729,T,2,2,0,0,0,0,1,0.0,0,0.0
20160408,NC,75441,B,0,1,0,0,0,0,0,0.0,0,0.0
20160408,HH,75808,T,0,5,0,1,2,0,1,0.4,0,0.5
20160408,NC,78122,B,1,2,0,0,0,1,0,0.0,0,0.0
20160408,NC,94629,B,1,3,0,0,1,0,1,0.3333333333333333,0,0.5
20160408,HH,98144,T,0,3,0,0,0,0,2,0.0,0,0.0
20160408,HT,61743,T,0,1,0,0,0,0,1,0.0,0,0.0
20160408,HT,62668,T,0,0,0,0,0,0,0,0.0,0,0.0
20160408,KT,64004,B,0,1,1,0,0,0,1,0.0,0,0.0
20160408,KT,64006,B,0,1,0,0,0,0,0,0.0,0,0.0
20160408,KT,64007,B,0,0,0,0,0,0,0,0.0,0,0.0
20160408,KT,64166,B,0,0,0,0,0,0,0,0.0,0,0.0
20160408,HT,64699,T,1,3,0,0,0,0,1,0.0,0,0.0
20160408,KT,65005,B,0,4,0,2,2,0,1,0.5,0,0.6666666666666666
20160408,HT,70410,T,0,4,0,0,0,0,1,0.0,0,0.0
20160408,KT,70553,B,1,1,0,0,1,1,0,1.0,0,1.0
20160408,KT,70646,B,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
20160408,HT,70756,T,1,3,0,0,0,0,0,0.0,1,0.0
20160408,HT,71207,T,1,3,0,0,0,0,1,0.0,0,0.0
20160408,HT,72303,T,1,1,0,0,0,0,0,0.0,0,0.0
20160408,KT,73113,B,0,4,0,0,0,0,0,0.0,0,0.0
20160408,KT,74339,B,0,4,1,0,1,0,0,0.25,0,0.25
20160408,HT,74605,T,0,4,0,0,0,0,0,0.0,0,0.0
20160408,KT,77609,B,0,4,0,1,1,0,0,0.25,0,0.25
20160408,KT,78517,B,0,3,1,0,0,0,0,0.0,1,0.0
20160408,HT,78629,T,0,3,0,0,2,0,1,0.6666666666666666,0,1.0
20160408,HT,78643,T,0,3,0,0,0,0,1,0.0,0,0.0
20160408,HT,78765,T,0,3,0,0,1,0,1,0.3333333333333333,0,0.5
20160408,KT,78892,B,1,2,0,0,0,0,0,0.0,0,0.0
20160408,KT,99810,B,0,4,1,0,2,0,0,0.5,0,0.5
20160408,LG,61102,T,0,3,0,0,0,0,0,0.0,0,0.0
20160408,LG,61186,T,0,4,0,0,0,0,1,0.0,0,0.0
20160408,LG,62164,T,1,3,1,1,1,0,0,0.3333333333333333,0,0.0
20160408,LG,63077,T,0,2,0,0,0,0,0,0.0,0,0.0
20160408,LG,64153,T,0,4,0,1,1,0,0,0.25,0,0.25
20160408,LG,65103,T,0,4,0,0,1,0,0,0.25,0,0.25
20160408,LG,65115,T,0,1,0,0,0,0,0,0.0,0,0.0
20160408,SK,66805,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160408,SK,71837,B,0,4,0,0,0,0,0,0.0,0,0.0
20160408,LG,71842,T,1,0,0,0,0,0,0,0.0,0,0.0
20160408,SK,71848,B,0,3,0,0,0,0,0,0.0,0,0.0
20160408,SK,71857,B,0,1,0,0,0,0,0,0.0,0,0.0
20160408,LG,72133,T,0,3,0,0,0,0,1,0.0,0,0.0
20160408,SK,72860,B,1,0,0,0,0,0,0,0.0,0,0.0
20160408,SK,74846,B,0,5,0,0,1,0,1,0.2,0,0.25
20160408,SK,75151,B,0,5,0,0,0,0,1,0.0,0,0.0
20160408,SK,75847,B,2,3,2,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20160408,LG,76100,T,1,3,1,0,1,0,0,0.3333333333333333,0,0.3333333333333333
20160408,SK,76802,B,1,3,0,1,2,1,0,0.6666666666666666,0,0.5
20160408,SK,76812,B,0,4,1,0,2,0,0,0.5,0,0.5
20160408,SK,76849,B,1,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160408,LG,78217,T,0,1,0,0,0,0,0,0.0,0,0.0
20160408,LG,79150,T,0,4,0,0,0,0,2,0.0,0,0.0
20160408,LG,79192,T,0,0,0,0,0,0,0,0.0,0,0.0
20160408,LG,79198,T,0,1,0,0,0,0,0,0.0,0,0.0
20160408,SS,60456,T,1,3,0,0,1,1,2,0.3333333333333333,0,1.0
20160408,LT,60523,B,0,4,0,0,2,0,0,0.5,0,0.5
20160408,LT,60558,B,0,2,0,0,0,0,1,0.0,0,0.0
20160408,SS,62404,T,1,4,2,1,2,0,0,0.5,0,0.3333333333333333
20160408,SS,62415,T,0,5,0,0,0,0,3,0.0,0,0.0
20160408,SS,64499,T,0,0,0,0,0,0,0,0.0,0,0.0
20160408,LT,65523,B,0,3,0,0,0,0,0,0.0,0,0.0
20160408,SS,66452,T,1,4,1,4,2,0,0,0.5,0,0.3333333333333333
20160408,SS,71432,T,1,2,1,0,0,0,1,0.0,0,0.0
20160408,LT,71552,B,0,4,1,1,2,0,2,0.5,0,1.0
20160408,LT,71562,B,0,4,0,1,1,0,1,0.25,0,0.3333333333333333
20160408,LT,71565,B,0,1,0,0,0,0,1,0.0,0,0.0
20160408,SS,72443,T,2,3,1,1,1,0,1,0.3333333333333333,0,0.0
20160408,SS,72466,T,0,0,0,0,0,0,0,0.0,0,0.0
20160408,LT,72546,B,0,2,0,0,0,0,0,0.0,0,0.0
20160408,LT,74540,B,2,2,1,1,1,0,1,0.5,0,1.0
20160408,LT,76313,B,0,4,0,0,0,0,1,0.0,0,0.0
20160408,LT,76509,B,0,4,1,0,3,0,1,0.75,1,1.0
20160408,LT,77532,B,0,4,0,0,1,0,1,0.25,0,0.3333333333333333
20160408,SS,78467,T,0,0,0,0,0,0,0,0.0,0,0.0
20160408,SS,79402,T,0,4,1,1,0,0,0,0.0,0,0.0
20160408,SS,79456,T,0,4,1,0,2,0,0,0.5,0,0.5
20160408,SS,79465,T,1,1,0,0,0,0,0,0.0,0,0.0
20160408,SS,95436,T,0,5,0,0,2,0,1,0.4,0,0.5
