GDAY_DS,T_ID,VS_T_ID,TB_SC,P_ID,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,BB,KK,WP,R,ER,ERA
20160409,HH,NC,T,63791,6,26,7,7,1,0,0,0,0,0,0,1,0,0,0,0.0
20160409,HH,NC,T,66741,1,10,3,1,0,0,0,0,0,0,1,0,0,1,1,3.0
20160409,HH,NC,T,74731,11,69,17,16,6,1,0,1,0,0,0,2,0,4,4,1.090909090909091
20160409,NC,HH,B,78243,3,8,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20160409,HH,NC,T,78760,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,inf
20160409,HH,NC,T,79764,3,25,6,5,2,0,0,0,0,0,1,0,0,1,1,1.0
20160409,KT,HT,B,60264,18,103,24,22,4,1,0,0,0,0,1,5,0,1,1,0.16666666666666666
20160409,HT,KT,T,60636,0,8,2,1,1,0,0,0,0,0,1,0,0,2,2,inf
20160409,HT,KT,T,62648,3,21,5,4,2,0,0,0,1,0,1,2,0,0,0,0.0
20160409,KT,HT,B,64001,1,6,1,1,0,0,0,0,1,0,0,1,0,0,0,0.0
20160409,KT,HT,B,65062,1,11,3,2,1,0,0,0,1,0,0,0,0,1,0,0.0
20160409,HT,KT,T,66643,21,105,27,26,7,2,0,0,0,0,0,5,0,1,1,0.14285714285714285
20160409,KT,HT,B,75149,3,21,6,5,2,1,0,0,0,0,1,0,0,2,2,2.0
20160409,KT,HT,B,79191,3,24,6,5,2,0,0,0,0,0,1,2,0,2,1,1.0
20160409,HT,KT,T,97336,3,14,4,4,1,0,0,0,1,0,0,0,0,0,0,0.0
20160409,KT,HT,B,99563,1,6,1,1,0,0,0,0,1,0,0,1,0,0,0,0.0
20160409,SK,LG,B,60841,16,103,25,20,6,2,0,1,0,0,5,4,0,3,3,0.5625
20160409,LG,SK,T,61101,12,59,15,13,2,0,0,1,0,1,2,5,0,1,1,0.25
20160409,LG,SK,T,62463,12,61,17,14,3,0,0,2,0,0,3,2,0,3,3,0.75
20160409,SK,LG,B,71845,8,32,9,9,2,0,0,0,0,0,0,1,0,0,0,0.0
20160409,SK,LG,B,76858,3,19,4,3,0,0,0,0,0,0,1,0,0,0,0,0.0
20160409,LT,SS,B,70615,1,12,3,2,1,0,0,1,0,0,1,0,0,2,2,6.0
20160409,LT,SS,B,71801,2,10,2,1,0,0,0,0,0,1,1,0,0,0,0,0.0
20160409,LT,SS,B,72535,1,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0
20160409,LT,SS,B,72862,3,20,4,4,1,0,0,0,0,0,0,0,0,0,0,0.0
20160409,LT,SS,B,73226,1,12,3,2,1,0,0,0,0,0,1,0,0,0,0,0.0
20160409,LT,SS,B,75321,4,19,6,6,3,0,0,0,0,0,0,1,0,0,0,0.0
20160409,SS,LT,T,77446,4,29,6,6,2,0,0,0,0,0,0,4,0,0,0,0.0
20160409,LT,SS,B,77591,15,110,22,20,5,0,0,0,1,1,2,8,0,2,1,0.2
20160409,SS,LT,T,77927,5,46,10,9,5,0,0,0,0,0,1,0,0,3,3,1.7999999999999998
20160409,SS,LT,T,79440,8,74,15,14,6,1,0,0,0,0,1,2,0,2,2,0.75
20160409,SS,LT,T,79791,6,27,7,6,1,0,0,0,1,0,1,0,0,0,0,0.0
20160409,SS,LT,T,99445,1,12,3,2,1,0,0,1,0,0,1,0,0,2,2,6.0
20160409,OB,WO,B,61214,5,30,8,7,2,0,0,0,1,0,1,0,1,0,0,0.0
20160409,OB,WO,B,63248,0,8,1,0,0,0,0,0,0,0,1,0,0,1,1,inf
20160409,WO,OB,T,65343,4,31,6,5,1,0,0,0,0,0,1,1,1,2,2,1.5
20160409,WO,OB,T,65348,15,86,21,21,8,1,0,2,0,0,0,5,0,5,5,1.0
20160409,OB,WO,B,73241,6,31,8,7,1,0,0,0,0,0,1,1,0,0,0,0.0
20160409,WO,OB,T,75342,3,24,7,5,2,0,0,0,0,0,2,0,0,2,2,2.0
20160409,WO,OB,T,76350,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20160409,WO,OB,T,76430,11,42,12,12,2,0,0,0,0,1,0,5,0,0,0,0.0
20160409,OB,WO,B,77263,9,46,12,10,3,0,0,0,0,1,1,4,1,0,0,0.0
20160409,OB,WO,B,79229,10,74,20,17,7,1,1,0,0,0,2,2,0,7,7,2.1
20160409,OB,WO,B,79293,6,28,7,7,2,0,0,0,1,0,0,2,0,1,1,0.5
20160409,OB,WO,B,79535,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0
20160410,NC,HH,B,61323,10,62,16,10,3,0,0,0,0,0,3,3,0,1,1,0.3
20160410,NC,HH,B,62966,2,10,3,2,1,0,0,0,0,0,0,0,0,0,0,0.0
20160410,NC,HH,B,63959,2,8,2,2,0,0,0,0,0,0,0,2,0,0,0,0.0
20160410,NC,HH,B,65933,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20160410,HH,NC,T,66748,18,100,24,21,2,0,0,0,0,0,3,5,0,1,0,0.0
20160410,NC,HH,B,66928,7,27,7,7,0,0,0,0,0,0,0,3,0,0,0,0.0
20160410,HH,NC,T,72447,5,24,6,4,0,0,0,0,2,0,0,1,0,0,0,0.0
20160410,HH,NC,T,74857,4,17,4,4,0,0,0,0,0,0,0,3,0,0,0,0.0
20160410,NC,HH,B,75867,5,33,9,7,2,1,0,0,0,0,1,3,1,1,1,0.6
20160410,HT,KT,T,60636,3,10,3,3,1,0,0,0,0,0,0,1,0,0,0,0.0
20160410,HT,KT,T,61643,6,31,10,9,2,1,0,1,1,0,1,3,0,2,2,1.0
20160410,HT,KT,T,62648,1,13,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0
20160410,KT,HT,B,64001,9,30,10,9,2,0,1,0,0,1,1,2,0,1,1,0.3333333333333333
20160410,KT,HT,B,64017,0,6,2,1,1,0,0,0,0,0,1,0,0,0,0,0.0
20160410,KT,HT,B,66032,15,94,27,24,10,2,1,1,0,0,3,3,0,5,5,1.0
20160410,HT,KT,T,75620,12,94,26,21,7,1,0,1,0,0,3,5,0,7,4,1.0
20160410,KT,HT,B,77318,3,11,4,4,1,1,0,0,0,0,0,1,0,0,0,0.0
20160410,HT,KT,T,97336,2,7,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20160410,LG,SK,T,61891,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20160410,LG,SK,T,62146,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20160410,LG,SK,T,63111,11,75,19,18,7,0,0,2,0,0,0,2,1,7,5,1.3636363636363638
20160410,SK,LG,B,63810,18,90,26,26,8,0,0,1,1,1,0,3,1,4,4,0.6666666666666666
20160410,LG,SK,T,70839,5,19,7,6,1,1,0,0,0,0,1,1,0,0,0,0.0
20160410,LG,SK,T,71118,3,11,4,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20160410,SK,LG,B,73248,3,22,5,5,2,0,0,1,0,0,0,1,0,2,2,2.0
20160410,SK,LG,B,75250,3,13,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20160410,LG,SK,T,76650,3,26,5,4,1,0,0,0,0,0,1,1,0,0,0,0.0
20160410,SK,LG,B,76858,3,17,4,3,0,0,0,0,0,0,1,1,0,0,0,0.0
20160410,SS,LT,T,61365,2,20,6,4,2,0,0,0,0,0,2,0,0,2,2,3.0
20160410,SS,LT,T,61411,3,16,4,4,1,1,0,0,0,0,0,2,0,0,0,0.0
20160410,LT,SS,B,63935,3,16,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20160410,LT,SS,B,64021,15,117,25,19,5,1,0,0,0,0,5,5,1,1,1,0.2
20160410,SS,LT,T,66440,15,93,22,21,8,2,0,1,2,2,1,3,1,3,2,0.4
20160410,LT,SS,B,71801,3,29,5,3,1,0,0,0,1,0,2,0,0,0,0,0.0
20160410,LT,SS,B,72535,2,13,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20160410,LT,SS,B,72862,4,32,5,4,0,0,0,0,0,0,1,1,0,0,0,0.0
20160410,SS,LT,T,74630,1,10,2,1,0,0,0,0,0,0,1,1,0,0,0,0.0
20160410,SS,LT,T,79791,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20160410,WO,OB,T,72749,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20160410,OB,WO,B,73241,4,35,8,2,0,0,0,0,0,0,3,2,0,1,1,0.75
20160410,WO,OB,T,74359,2,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20160410,OB,WO,B,74513,20,110,30,27,8,2,1,0,0,0,2,8,0,4,4,0.6
20160410,WO,OB,T,75342,1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20160410,WO,OB,T,75750,18,106,29,25,9,1,0,0,0,0,3,2,0,4,4,0.6666666666666666
20160410,WO,OB,T,76350,3,13,4,4,1,1,0,0,0,0,0,0,0,0,0,0.0
20160410,OB,WO,B,79293,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20160412,HT,SK,T,60636,2,9,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20160412,SK,HT,B,62056,3,12,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20160412,HT,SK,T,62648,2,17,3,2,0,0,0,0,0,0,1,2,0,0,0,0.0
20160412,SK,HT,B,64893,7,43,12,10,3,1,0,0,0,0,1,2,0,2,2,0.8571428571428571
20160412,HT,SK,T,70142,4,22,5,5,1,0,0,0,0,0,0,2,0,0,0,0.0
20160412,SK,HT,B,71845,3,32,6,4,1,0,0,0,0,0,2,2,0,0,0,0.0
20160412,SK,HT,B,73248,3,34,6,4,1,0,0,0,0,0,2,1,0,0,0,0.0
20160412,HT,SK,T,73632,8,56,16,13,5,0,0,2,3,0,0,1,0,6,4,1.5
20160412,SK,HT,B,74838,9,52,15,14,5,0,0,4,0,0,1,2,0,5,5,1.6666666666666667
20160412,SK,HT,B,75138,2,8,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20160412,HT,SK,T,76610,9,46,11,8,0,0,0,0,0,1,3,3,0,0,0,0.0
20160412,HT,SK,T,97336,2,10,3,3,1,0,0,0,0,0,0,2,0,0,0,0.0
20160412,WO,KT,B,62937,20,96,25,24,5,0,0,1,1,1,0,4,0,1,1,0.15
20160412,KT,WO,T,64001,1,9,2,2,2,2,0,0,0,0,0,0,0,1,1,3.0
20160412,KT,WO,T,64017,3,19,5,4,1,0,0,0,0,0,1,0,0,0,0,0.0
20160412,KT,WO,T,67845,16,104,24,23,8,1,0,1,0,0,1,5,0,4,3,0.5625
20160412,WO,KT,B,72749,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20160412,WO,KT,B,76350,3,10,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20160412,WO,KT,B,76430,3,19,6,5,2,0,0,1,0,0,1,1,0,1,1,1.0
20160412,KT,WO,T,99563,4,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0
20160412,LG,LT,B,60146,5,36,7,6,2,0,0,0,0,0,1,3,0,1,1,0.6
20160412,LG,LT,B,61891,1,18,4,3,2,0,1,0,0,0,1,1,1,2,2,6.0
20160412,LG,LT,B,62146,2,24,6,6,4,2,0,0,0,0,0,0,0,4,4,6.0
20160412,LT,LG,T,62528,9,86,16,9,2,0,0,0,0,1,6,3,1,3,3,1.0
20160412,LG,LT,B,62698,18,107,24,24,7,1,0,1,0,1,0,5,0,4,4,0.6666666666666666
20160412,LT,LG,T,63935,9,45,15,11,4,0,1,0,0,0,3,2,0,1,1,0.3333333333333333
20160412,LT,LG,T,64596,1,12,3,2,1,0,0,0,0,0,1,0,0,2,2,6.0
20160412,LG,LT,B,70839,2,9,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20160412,LG,LT,B,71118,2,7,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20160412,LT,LG,T,72535,0,8,2,1,1,0,0,0,0,0,1,0,0,2,2,inf
20160412,LT,LG,T,72551,7,39,12,12,5,1,0,0,1,0,0,4,0,2,2,0.8571428571428571
20160412,LT,LG,T,72862,1,9,3,3,2,1,0,0,0,0,0,0,0,1,1,3.0
20160412,LT,LG,T,73226,1,18,3,3,2,1,0,0,0,0,0,1,0,1,1,3.0
20160412,LT,LG,T,75321,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20160412,NC,SS,T,62929,6,66,17,15,8,2,0,2,0,0,2,3,1,9,6,3.0
20160412,NC,SS,T,62966,8,53,17,15,8,2,1,0,0,0,0,1,0,7,7,2.625
20160412,SS,NC,B,74454,18,91,26,25,7,0,0,3,0,0,0,2,0,4,3,0.5
20160412,SS,NC,B,77446,3,32,7,6,3,1,0,0,0,0,1,1,0,1,1,1.0
20160412,SS,NC,B,77927,3,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20160412,NC,SS,T,78243,10,45,13,12,2,0,0,0,0,0,0,4,0,0,0,0.0
20160412,SS,NC,B,99445,3,16,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20160412,HH,OB,B,60757,1,14,3,2,1,1,0,0,0,0,1,0,0,0,0,0.0
20160412,OB,HH,T,66226,15,104,23,22,7,2,0,0,0,0,1,3,1,2,1,0.2
20160412,HH,OB,B,66741,3,15,6,4,1,0,0,1,0,0,1,0,0,2,2,2.0
20160412,HH,OB,B,72447,3,20,4,4,1,0,0,0,0,0,0,0,0,0,0,0.0
20160412,HH,OB,B,73801,14,93,21,15,3,2,0,0,0,0,5,6,1,3,3,0.6428571428571428
20160412,OB,HH,T,77263,6,32,8,7,2,0,0,0,0,0,1,0,0,0,0,0.0
20160412,HH,OB,B,78760,0,10,2,1,1,1,0,0,0,0,1,0,0,2,2,inf
20160412,OB,HH,T,79293,6,17,6,5,0,0,0,0,0,0,0,4,0,0,0,0.0
20160412,HH,OB,B,79764,1,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0
20160412,HH,OB,B,99737,5,30,7,6,2,0,0,1,0,0,0,1,0,1,1,0.6
20160413,HT,SK,T,60634,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0
20160413,HT,SK,T,61643,4,17,5,5,2,0,0,0,0,0,0,2,0,0,0,0.0
20160413,HT,SK,T,66628,18,111,27,22,5,0,0,1,2,0,4,6,0,2,2,0.3333333333333333
20160413,SK,HT,B,75250,3,13,3,3,1,0,0,0,0,1,0,1,0,0,0,0.0
20160413,SK,HT,B,76858,3,23,5,4,1,1,0,0,0,0,1,1,0,0,0,0.0
20160413,SK,HT,B,77829,21,108,25,23,4,0,0,0,0,0,1,8,0,0,0,0.0
20160413,WO,KT,B,60339,3,17,5,3,1,0,0,0,1,0,1,0,0,1,1,1.0
20160413,KT,WO,T,65060,14,88,23,21,7,2,0,0,2,0,2,4,1,5,5,1.0714285714285714
20160413,KT,WO,T,65062,6,34,7,7,2,0,0,0,1,1,0,3,0,0,0,0.0
20160413,WO,KT,B,65331,18,105,27,25,9,2,0,1,1,0,2,5,0,6,6,1.0
20160413,WO,KT,B,65343,3,27,5,4,1,0,0,0,0,0,1,2,0,0,0,0.0
20160413,WO,KT,B,72749,3,13,3,2,0,0,0,0,0,1,1,0,0,0,0,0.0
20160413,KT,WO,T,75149,3,18,6,6,3,0,1,1,0,0,0,0,0,1,1,1.0
20160413,WO,KT,B,75342,3,13,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20160413,WO,KT,B,76350,3,15,5,5,2,0,0,0,0,0,0,2,0,0,0,0.0
20160413,KT,WO,T,77318,7,39,9,7,0,0,0,0,0,0,1,3,0,0,0,0.0
20160413,KT,WO,T,79191,3,25,5,4,1,0,0,0,1,0,1,0,1,0,0,0.0
20160413,LT,LG,T,63512,8,53,11,9,1,0,0,0,0,0,2,5,0,0,0,0.0
20160413,LT,LG,T,64596,3,22,4,3,0,0,0,0,0,0,1,0,0,0,0,0.0
20160413,LT,LG,T,65543,13,105,23,20,8,2,0,1,1,0,3,6,1,5,5,1.153846153846154
20160413,LG,LT,B,70839,2,9,3,2,1,0,0,0,0,0,0,1,0,0,0,0.0
20160413,LG,LT,B,71118,5,21,6,6,1,0,0,1,0,0,0,1,0,1,1,0.6
20160413,LG,LT,B,73117,18,101,23,20,5,0,0,0,0,0,2,6,0,0,0,0.0
20160413,LG,LT,B,76650,2,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0
20160413,LG,LT,B,79140,0,7,2,1,1,0,0,0,0,0,1,0,0,2,2,inf
20160413,SS,NC,B,61365,0,8,4,2,2,0,0,0,0,0,1,0,0,3,3,inf
20160413,NC,SS,T,63938,22,89,28,25,5,3,0,0,1,0,2,4,0,2,2,0.27272727272727276
20160413,NC,SS,T,63959,4,19,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0
20160413,SS,NC,B,74630,1,8,2,2,1,0,0,0,0,0,0,0,0,1,1,3.0
20160413,SS,NC,B,76455,18,110,25,20,5,2,0,0,1,1,3,4,0,3,3,0.5
20160413,SS,NC,B,77927,3,11,4,4,2,0,0,0,0,0,0,0,0,0,0,0.0
20160413,NC,SS,T,78352,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0
20160413,SS,NC,B,79791,5,14,4,4,0,0,0,0,0,0,0,1,0,0,0,0.0
20160413,HH,OB,B,60757,3,16,4,4,1,0,0,0,0,0,0,2,0,0,0,0.0
20160413,HH,OB,B,63791,5,19,6,6,1,0,0,0,0,0,0,0,0,0,0,0.0
20160413,HH,OB,B,65764,7,54,14,12,6,0,0,1,0,1,2,1,0,5,4,1.7142857142857142
20160413,HH,OB,B,71260,3,23,5,5,2,1,0,0,0,0,0,1,0,0,0,0.0
20160413,OB,HH,T,73211,12,86,23,21,10,4,1,0,0,0,2,5,0,2,2,0.5
20160413,OB,HH,T,73241,6,24,7,7,1,0,1,0,1,0,0,2,0,0,0,0.0
20160413,HH,OB,B,74731,2,15,4,3,1,0,0,0,0,0,1,0,0,1,1,1.5
20160413,OB,HH,T,76329,3,14,5,5,2,0,0,0,0,0,0,2,0,1,1,1.0
20160413,OB,HH,T,77263,3,15,4,4,2,1,0,0,0,0,0,1,0,0,0,0.0
20160413,OB,HH,T,79293,3,25,4,3,0,0,0,0,0,0,1,2,0,0,0,0.0
20160413,HH,OB,B,79764,4,32,8,7,3,0,0,0,0,0,1,1,0,0,0,0.0
20160413,HH,OB,B,99737,3,21,5,3,1,0,0,0,0,0,0,1,0,1,0,0.0
20160414,HT,SK,T,60636,1,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20160414,SK,HT,B,62056,4,17,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0
20160414,HT,SK,T,62648,0,6,2,2,2,1,0,0,0,0,0,0,0,1,1,inf
20160414,SK,HT,B,65856,19,118,28,23,6,1,0,0,0,0,4,6,0,4,4,0.6315789473684211
20160414,HT,SK,T,70142,3,20,3,3,1,0,0,0,0,1,0,1,0,0,0,0.0
20160414,SK,HT,B,71845,3,21,7,7,4,1,0,1,0,0,0,2,0,2,2,2.0
20160414,SK,HT,B,75138,1,13,3,1,0,0,0,0,0,0,2,1,1,0,0,0.0
20160414,HT,SK,T,77637,20,103,29,26,7,1,0,0,1,0,3,6,0,3,3,0.44999999999999996
20160414,HT,SK,T,97336,1,21,6,5,4,0,0,0,0,0,1,0,0,3,3,9.0
20160414,WO,KT,B,60342,3,14,4,4,1,1,0,0,0,0,0,0,0,0,0,0.0
20160414,KT,WO,T,64001,6,25,7,6,1,0,0,1,0,0,0,2,0,1,1,0.5
20160414,KT,WO,T,65056,13,75,18,15,4,0,0,1,1,0,1,2,0,2,2,0.46153846153846156
20160414,WO,KT,B,66323,15,102,24,20,6,0,0,1,1,1,3,5,0,4,3,0.6
20160414,WO,KT,B,74359,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20160414,KT,WO,T,75149,5,31,5,5,1,0,1,0,0,0,0,3,0,0,0,0.0
20160414,WO,KT,B,76430,6,34,9,9,3,1,0,1,0,0,0,2,0,1,1,0.5
20160414,KT,WO,T,77318,3,26,5,4,1,0,0,0,0,0,1,2,0,1,0,0.0
20160414,LG,LT,B,61101,8,70,18,15,8,1,1,1,0,0,2,3,1,6,6,2.25
20160414,LG,LT,B,61891,3,14,4,4,1,0,0,0,0,0,0,2,0,0,0,0.0
20160414,LG,LT,B,62146,7,49,14,12,5,0,0,0,0,0,2,1,0,3,2,0.8571428571428571
20160414,LT,LG,T,65546,27,117,35,35,8,1,0,0,0,0,0,10,0,0,0,0.0
20160414,LG,LT,B,76650,3,11,4,4,1,1,0,0,0,0,0,1,0,0,0,0.0
20160414,LG,LT,B,76757,6,27,6,6,0,0,0,0,0,0,0,1,0,0,0,0.0
20160414,SS,NC,B,61411,0,10,3,3,3,1,0,1,0,0,0,0,0,2,2,inf
20160414,NC,SS,T,63959,1,13,3,2,2,0,0,0,0,0,0,0,0,2,0,0.0
20160414,NC,SS,T,65931,18,91,25,24,7,0,0,0,2,0,1,3,0,3,3,0.5
20160414,NC,SS,T,65933,2,12,2,2,0,0,0,0,0,0,0,1,1,0,0,0.0
20160414,SS,NC,B,66402,21,109,29,24,4,1,0,1,2,0,4,11,0,3,3,0.42857142857142855
20160414,NC,SS,T,66928,0,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0
20160414,SS,NC,B,72463,4,19,5,5,1,0,0,0,0,0,0,3,0,0,0,0.0
20160414,SS,NC,B,74630,2,10,2,2,0,0,0,0,0,0,0,2,0,0,0,0.0
20160414,NC,SS,T,75867,1,14,3,3,2,0,0,0,0,0,0,0,0,2,2,6.0
20160414,NC,SS,T,78243,2,10,3,1,0,0,0,0,0,0,1,0,0,0,0,0.0
20160414,HH,OB,B,60757,6,37,9,9,4,1,0,0,0,0,0,2,0,1,1,0.5
20160414,HH,OB,B,60764,2,32,6,2,1,0,0,0,0,0,4,0,0,4,4,6.0
20160414,OB,HH,T,61214,3,14,4,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20160414,OB,HH,T,61240,18,85,21,21,4,0,0,0,0,0,0,10,1,2,2,0.3333333333333333
20160414,HH,OB,B,63791,6,26,6,6,0,0,0,0,0,0,0,2,0,0,0,0.0
20160414,HH,OB,B,74731,13,90,27,24,9,1,0,4,0,0,2,3,2,12,10,2.307692307692308
20160414,OB,HH,T,78257,3,14,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0
20160414,OB,HH,T,79535,3,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0
20160415,HH,LG,B,60757,8,62,14,11,5,0,0,1,0,0,3,3,0,4,4,1.5
20160415,LG,HH,T,62463,17,92,23,22,6,0,0,0,0,0,1,3,3,2,2,0.3529411764705882
20160415,HH,LG,B,66748,9,86,22,16,7,0,0,2,2,0,5,1,1,9,7,2.3333333333333335
20160415,HH,LG,B,71260,7,58,15,13,5,0,0,1,0,0,2,2,0,4,3,1.2857142857142856
20160415,HH,LG,B,74857,1,8,2,2,1,1,0,0,0,0,0,1,0,1,1,3.0
20160415,HH,LG,B,79764,2,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0.0
20160415,LG,HH,T,96462,10,45,12,11,3,0,0,0,0,0,1,1,1,0,0,0.0
20160415,NC,LT,B,60263,16,99,21,20,4,0,0,0,0,0,1,7,0,0,0,0.0
20160415,LT,NC,T,64596,2,20,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0
20160415,NC,LT,B,66928,3,20,4,3,0,0,0,0,0,0,1,2,0,0,0,0.0
20160415,LT,NC,T,72535,2,13,5,4,2,0,0,0,1,0,1,0,0,2,2,3.0
20160415,LT,NC,T,72551,4,25,6,6,2,0,0,0,1,0,0,3,0,1,1,0.75
20160415,LT,NC,T,72862,5,22,5,5,1,1,0,0,0,0,0,1,0,0,0,0.0
20160415,LT,NC,T,73226,3,25,5,4,1,1,0,0,0,0,1,2,0,0,0,0.0
20160415,NC,LT,B,75867,5,19,5,5,0,0,0,0,0,1,0,2,0,0,0,0.0
20160415,LT,NC,T,77591,8,52,12,10,2,1,0,0,0,0,2,4,0,0,0,0.0
20160415,NC,LT,B,78352,3,13,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0
20160415,SK,KT,T,60841,18,98,27,24,7,1,0,0,0,0,2,5,0,3,3,0.5
20160415,SK,KT,T,62056,3,16,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20160415,KT,SK,B,64001,5,23,6,6,1,0,0,0,0,0,0,2,0,0,0,0.0
20160415,KT,SK,B,64017,4,29,6,4,2,0,0,0,0,0,1,1,0,0,0,0.0
20160415,SK,KT,T,64893,4,17,4,4,0,0,0,0,0,0,0,1,0,0,0,0.0
20160415,KT,SK,B,66049,6,57,14,8,4,0,0,1,0,1,4,3,1,5,5,2.5
20160415,SK,KT,T,75138,2,6,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20160415,KT,SK,B,77563,3,8,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20160415,KT,SK,B,99563,9,40,12,10,2,0,0,1,1,0,1,2,0,2,2,0.6666666666666666
20160415,SS,OB,T,61365,4,23,6,5,1,1,0,0,0,0,1,1,0,1,1,0.75
20160415,SS,OB,T,66440,14,95,25,19,7,1,0,0,0,0,5,1,1,6,4,0.8571428571428571
20160415,OB,SS,B,73241,4,23,7,7,2,0,0,0,0,0,0,1,0,1,0,0.0
20160415,OB,SS,B,76329,3,9,4,4,1,0,0,0,0,0,0,0,0,0,0,0.0
20160415,SS,OB,T,77446,2,18,4,4,2,0,0,0,0,0,0,2,0,0,0,0.0
20160415,OB,SS,B,79229,20,100,26,24,3,0,0,0,0,0,2,4,0,1,0,0.0
20160415,SS,OB,T,79791,4,25,6,6,1,0,0,0,0,0,0,1,0,0,0,0.0
20160415,WO,HT,T,60342,2,26,5,2,0,0,0,0,0,0,3,0,0,0,0,0.0
20160415,HT,WO,B,60636,6,31,6,6,0,0,0,0,0,0,0,1,0,0,0,0.0
20160415,WO,HT,T,64350,6,22,8,8,2,1,0,0,0,0,0,1,0,1,1,0.5
20160415,WO,HT,T,65343,1,18,5,3,2,1,0,0,1,0,1,0,0,4,2,6.0
20160415,WO,HT,T,65348,11,76,18,16,6,1,0,1,2,0,2,2,0,4,4,1.090909090909091
20160415,HT,WO,B,66643,15,109,29,23,10,1,0,0,1,1,5,4,0,6,6,1.2
20160415,WO,HT,T,74359,1,5,2,2,1,0,0,0,0,0,0,0,0,1,1,3.0
20160415,WO,HT,T,75342,3,21,6,5,2,0,1,0,0,0,1,1,0,1,1,1.0
20160415,HT,WO,B,76610,6,24,6,5,0,0,0,0,0,1,0,1,0,0,0,0.0
20160417,LG,HH,T,60146,1,28,4,2,1,0,0,0,0,0,2,1,0,1,1,3.0
20160417,LG,HH,T,61329,1,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0
20160417,LG,HH,T,61891,2,9,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0
20160417,LG,HH,T,63111,18,88,24,20,3,0,0,0,1,0,3,6,0,1,1,0.16666666666666666
20160417,HH,LG,B,63791,4,26,7,4,0,0,0,0,0,0,3,2,1,1,1,0.75
20160417,LG,HH,T,70839,2,10,3,2,0,0,0,0,0,0,1,1,0,0,0,0.0
20160417,LG,HH,T,71118,3,33,8,6,2,0,0,0,0,0,2,1,0,1,1,1.0
20160417,HH,LG,B,72447,0,3,3,3,3,1,0,1,0,0,0,0,0,2,2,inf
20160417,HH,LG,B,73750,3,12,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0
20160417,HH,LG,B,73801,10,63,14,13,5,1,0,1,1,1,1,2,0,3,3,0.8999999999999999
